topicid,pid,relevent_score
CD011975,9209792,1
CD011975,8650125,1
CD011975,11152330,1
CD011975,1712100,1
CD011975,18000942,1
CD011975,7527538,1
CD011975,9801929,1
CD011975,1699417,1
CD011975,1280026,1
CD011975,10418204,1
CD011975,7685088,1
CD011975,15027009,1
CD011975,9064624,1
CD011975,20691415,1
CD011975,19495781,1
CD011975,2423942,1
CD011975,9866951,1
CD011975,12636947,1
CD011975,7519773,1
CD011975,15961547,1
CD011975,12769200,1
CD011975,16088196,1
CD011975,11901067,1
CD011975,7518896,1
CD011975,7691041,1
CD011975,17853714,1
CD011975,1721715,1
CD011975,11180240,1
CD011975,8790499,1
CD011975,17904959,1
CD011975,16582125,1
CD011975,21504413,1
CD011975,10907617,1
CD011975,19142536,1
CD011975,10419619,1
CD011975,8624312,1
CD011975,14672489,1
CD011975,17721915,1
CD011975,17546696,1
CD011975,16240256,1
CD011975,8372077,1
CD011975,7681977,1
CD011975,10210119,1
CD011975,10438437,1
CD011975,15161720,1
CD011975,1692234,1
CD011975,19918963,1
CD011975,9061756,1
CD011975,9664604,1
CD011975,15032969,1
CD011975,9316126,1
CD011975,15198778,1
CD011975,16916050,1
CD011975,19778878,1
CD011975,7687460,1
CD011975,9397608,1
CD011975,11925409,1
CD011975,9363213,1
CD011975,11694739,1
CD011975,10150964,1
CD011975,12001192,1
CD011975,12842057,1
CD011975,2480431,1
CD011975,12118646,1
CD011975,12858295,1
CD011975,8849760,1
CD011975,9467806,1
CD011975,8590203,1
CD011975,17960786,1
CD011975,17960787,1
CD011975,17960785,1
CD011975,7612531,1
CD011975,9854718,1
CD011975,9556293,1
CD011975,7485341,1
CD011975,15043467,1
CD011975,8821850,1
CD011975,9521983,1
CD011975,9790381,1
CD011975,8623792,1
CD011975,8623793,1
CD011975,16638584,1
CD011975,8239901,1
CD011975,11803210,1
CD011975,10951476,1
CD011975,10951475,1
CD011975,20633867,1
CD011975,7682315,1
CD011975,1438070,1
CD011975,11844204,1
CD011975,12114910,1
CD011975,8885729,1
CD011975,10492104,1
CD011975,1831336,1
CD011975,7684957,1
CD011975,19546758,1
CD011975,12905710,1
CD011975,12210583,1
CD011975,1717638,1
CD011975,19776597,1
CD011975,8529948,1
CD011975,10609726,1
CD011975,10609723,1
CD011975,18389793,1
CD011975,16390612,1
CD011975,11559906,1
CD011975,11559904,1
CD011975,11559905,1
CD011975,20524903,1
CD011975,12370606,1
CD011975,18417976,1
CD011975,8537858,1
CD011975,10327139,1
CD011975,10327138,1
CD011975,18771983,1
CD011975,18771987,1
CD011975,11400939,1
CD011975,1377388,1
CD011975,15148450,1
CD011975,8606718,1
CD011975,9744055,1
CD011975,17966607,1
CD011975,12662405,1
CD011975,15844559,1
CD011975,19408854,1
CD011975,9031839,1
CD011975,9031838,1
CD011975,19218323,1
CD011975,2426637,1
CD011975,12575012,1
CD011975,11288115,1
CD011975,15952984,1
CD011975,14691998,1
CD011975,14691995,1
CD011975,10426638,1
CD011975,1379701,1
CD011975,18688793,1
CD011975,18999912,1
CD011975,15493716,1
CD011975,9652180,1
CD011975,18946222,1
CD011975,17186563,1
CD011975,8953638,1
CD011975,18818502,1
CD011975,10861714,1
CD011975,10861715,1
CD011975,1701526,1
CD011975,16710884,1
CD011975,19365955,1
CD011975,11678558,1
CD011975,17486568,1
CD011975,20842178,1
CD011975,17357344,1
CD011975,1702539,1
CD011975,12798476,1
CD011975,14534333,1
CD011975,8645653,1
CD011975,17346554,1
CD011975,19173242,1
CD011975,10521822,1
CD011975,11896942,1
CD011975,11821299,1
CD011975,8521600,1
CD011975,20216321,1
CD011975,9178313,1
CD011975,17152116,1
CD011975,17152117,1
CD011975,11019603,1
CD011975,8579773,1
CD011975,1494541,1
CD011975,8878278,1
CD011975,8878277,1
CD011975,17631833,1
CD011975,19248042,1
CD011975,20103793,1
CD011975,20155783,1
CD011975,17042034,1
CD011975,2408699,1
CD011975,8994247,1
CD011975,8994246,1
CD011975,8994245,1
CD011975,8994244,1
CD011975,17616071,1
CD011975,12237660,1
CD011975,17631477,1
CD011975,20708518,1
CD011975,17803259,1
CD011975,8058241,1
CD011975,18264956,1
CD011975,19772169,1
CD011975,19106261,1
CD011975,15824504,1
CD011975,16519623,1
CD011975,17315110,1
CD011975,9023136,1
CD011975,9203211,1
CD011975,12378569,1
CD011975,17601890,1
CD011975,16240322,1
CD011975,14974121,1
CD011975,10589060,1
CD011975,10589062,1
CD011975,8164921,1
CD011975,16013176,1
CD011975,14974113,1
CD011975,19967750,1
CD011975,2418684,1
CD011975,11870138,1
CD011975,10341399,1
CD011975,10341398,1
CD011975,11920904,1
CD011975,11920903,1
CD011975,8719716,1
CD011975,14618657,1
CD011975,11440550,1
CD011975,1722478,1
CD011975,9351405,1
CD011975,12709291,1
CD011975,1382768,1
CD011975,11126167,1
CD011975,18626869,1
CD011975,17342500,1
CD011975,17642452,1
CD011975,2428249,1
CD011975,16354992,1
CD011975,21111660,1
CD011975,16601335,1
CD011975,18615544,1
CD011975,2436476,1
CD011975,8623786,1
CD011975,8938061,1
CD011975,19062506,1
CD011975,19248005,1
CD011975,15557305,1
CD011975,19521096,1
CD011975,14558032,1
CD011975,15203574,1
CD011975,2454652,1
CD011975,2461080,1
CD011975,12738148,1
CD011975,1372176,1
CD011975,11393125,1
CD011975,8903913,1
CD011975,1387477,1
CD011975,9813422,1
CD011975,8706425,1
CD011975,11728495,1
CD011975,11844168,1
CD011975,18377855,1
CD011975,15590454,1
CD011975,9476319,1
CD011975,9556047,1
CD011975,9556045,1
CD011975,2464931,1
CD011975,1709481,1
CD011975,16752438,1
CD011975,11180243,1
CD011975,18708189,1
CD011975,2441737,1
CD011975,10820406,1
CD011975,9091018,1
CD011975,12642040,1
CD011975,18946935,1
CD011975,2424639,1
CD011975,1724801,1
CD011975,10682475,1
CD011975,17492748,1
CD011975,19582701,1
CD011975,9849008,1
CD011975,7617577,1
CD011975,7525508,1
CD011975,16231402,1
CD011975,15057947,1
CD011975,16757918,1
CD011975,11920889,1
CD011975,19165756,1
CD011975,21254144,1
CD011975,10376859,1
CD011975,9465800,1
CD011975,11489221,1
CD011975,9654169,1
CD011975,17629161,1
CD011975,18729035,1
CD011975,10951481,1
CD011975,11679535,1
CD011975,20301202,1
CD011975,17292767,1
CD011975,2274489,1
CD011975,19264068,1
CD011975,12211655,1
CD011975,12478640,1
CD011975,12937342,1
CD011975,15503275,1
CD011975,12383528,1
CD011975,8179549,1
CD011975,7534448,1
CD011975,20678767,1
