topicid,pid,relevent_score
CD007394,8150974,0
CD007394,11856435,0
CD007394,1097279,0
CD007394,23495815,0
CD007394,2493390,0
CD007394,1978070,0
CD007394,2386604,0
CD007394,20513209,0
CD007394,9801342,0
CD007394,19576092,1
CD007394,8679226,0
CD007394,23158487,0
CD007394,18160456,0
CD007394,9401681,0
CD007394,8818881,0
CD007394,12588984,0
CD007394,17205486,0
CD007394,14738777,0
CD007394,10488181,0
CD007394,22452622,0
CD007394,9058244,0
CD007394,14999640,0
CD007394,14999641,1
CD007394,20825441,1
CD007394,8000004,0
CD007394,12589346,0
CD007394,8607563,0
CD007394,8801086,1
CD007394,9102350,0
CD007394,21129984,0
CD007394,11846019,0
CD007394,6406541,0
CD007394,20055739,0
CD007394,23529249,0
CD007394,8657718,0
CD007394,23026204,0
CD007394,19208266,0
CD007394,24278780,0
CD007394,10092944,0
CD007394,14730445,0
CD007394,10848921,0
CD007394,17394605,1
CD007394,12188638,0
CD007394,21356003,0
CD007394,9248266,0
CD007394,18193305,0
CD007394,22553747,0
CD007394,6754984,0
CD007394,1761400,0
CD007394,21554421,0
CD007394,23382985,0
CD007394,21295723,0
CD007394,6859719,0
CD007394,10564840,0
CD007394,8398091,0
CD007394,3123399,0
CD007394,3891592,0
CD007394,16643956,0
CD007394,16983484,0
CD007394,19134308,0
CD007394,7746288,0
CD007394,6880743,0
CD007394,19217941,0
CD007394,1612736,0
CD007394,10412684,0
CD007394,3131949,0
CD007394,18672389,0
CD007394,23325065,0
CD007394,19575001,0
CD007394,18227109,1
CD007394,2076554,0
CD007394,20535639,0
CD007394,3062092,0
CD007394,6812448,0
CD007394,9723670,0
CD007394,342606,0
CD007394,16088462,0
CD007394,3891635,0
CD007394,8294015,0
CD007394,6192954,0
CD007394,15956422,0
CD007394,21681738,0
CD007394,11247273,0
CD007394,22106285,0
CD007394,19276884,0
CD007394,23799048,0
CD007394,6209813,0
CD007394,21436369,0
CD007394,7449074,0
CD007394,22239342,0
CD007394,9779353,0
CD007394,16585640,0
CD007394,19267655,0
CD007394,8960907,0
CD007394,14506867,0
CD007394,8432735,0
CD007394,22823937,0
CD007394,18484169,0
CD007394,9854096,0
CD007394,3308679,0
CD007394,6781385,0
CD007394,15667361,0
CD007394,15667366,0
CD007394,15667367,0
CD007394,15667364,0
CD007394,15667365,0
CD007394,8163786,0
CD007394,17521405,0
CD007394,1855978,0
CD007394,389368,0
CD007394,21668573,0
CD007394,7618240,0
CD007394,23409527,0
CD007394,17580268,0
CD007394,7765866,0
CD007394,15236509,0
CD007394,22740590,0
CD007394,6319306,0
CD007394,10787047,0
CD007394,18257606,0
CD007394,16963233,0
CD007394,1583388,0
CD007394,11919250,1
CD007394,18473518,0
CD007394,2039078,0
CD007394,11124364,0
CD007394,2651315,0
CD007394,9402374,0
CD007394,24155142,0
CD007394,1100007,0
CD007394,20367042,0
CD007394,15025326,0
CD007394,15385513,0
CD007394,23772450,0
CD007394,10088929,0
CD007394,11181372,0
CD007394,17604427,0
CD007394,16206097,0
CD007394,2194669,0
CD007394,12626404,0
CD007394,16876374,0
CD007394,17312715,0
CD007394,1562594,0
CD007394,12402199,1
CD007394,6855621,0
CD007394,23188584,0
CD007394,9034733,0
CD007394,24299422,0
CD007394,10367640,0
CD007394,22473419,0
CD007394,21880896,0
CD007394,21956704,0
CD007394,8284952,0
CD007394,11428997,0
CD007394,12617498,0
CD007394,22170932,0
CD007394,18971303,0
CD007394,23216596,0
CD007394,21191800,0
CD007394,9421924,0
CD007394,9470421,0
CD007394,16857151,0
CD007394,10889818,1
CD007394,21605195,0
CD007394,1281180,0
CD007394,6605984,0
CD007394,19932132,0
CD007394,17983658,0
CD007394,3980087,0
CD007394,17205662,1
CD007394,7148753,0
CD007394,18845828,1
CD007394,3102382,0
CD007394,9466262,0
CD007394,23478377,0
CD007394,7764343,0
CD007394,7582030,0
CD007394,17715986,0
CD007394,23605971,0
CD007394,9802214,0
CD007394,8383593,0
CD007394,11498744,0
CD007394,7774963,0
CD007394,9187854,0
CD007394,19032234,0
CD007394,8368157,0
CD007394,12421281,0
CD007394,23632100,0
CD007394,21691458,0
CD007394,23827645,0
CD007394,21482335,0
CD007394,8508749,0
CD007394,22206948,0
CD007394,23494403,0
CD007394,16552065,0
CD007394,10420595,0
CD007394,11766098,0
CD007394,2589397,0
CD007394,18286405,0
CD007394,3549914,0
CD007394,16214947,0
CD007394,24046297,0
CD007394,11137006,0
CD007394,19572428,0
CD007394,16243008,0
CD007394,12677406,0
CD007394,8296152,0
CD007394,7960122,0
CD007394,2144896,0
CD007394,6293753,0
CD007394,19321690,0
CD007394,21750627,0
CD007394,19590756,0
CD007394,11422136,0
CD007394,19027178,0
CD007394,13702521,0
CD007394,10223970,0
CD007394,2326614,0
CD007394,8309310,0
CD007394,1485863,0
CD007394,21741477,0
CD007394,19305348,0
CD007394,20427934,0
CD007394,12853613,0
CD007394,22432007,0
CD007394,18430128,0
CD007394,15113658,0
CD007394,20720494,0
CD007394,20359458,0
CD007394,7845416,0
CD007394,21455060,0
CD007394,11413925,0
CD007394,20192889,0
CD007394,16698299,0
CD007394,23813092,0
CD007394,11923380,0
CD007394,4008814,0
CD007394,21846834,0
CD007394,9112068,0
CD007394,15184460,1
CD007394,8765818,0
CD007394,11412696,0
CD007394,19793899,0
CD007394,22417376,0
CD007394,16519019,0
CD007394,3527473,0
CD007394,24046295,0
CD007394,16283758,0
CD007394,19054035,0
CD007394,16088456,0
CD007394,23463185,0
CD007394,19621078,0
CD007394,7927220,0
CD007394,16954294,0
CD007394,11069576,0
CD007394,14976389,0
CD007394,6801921,0
CD007394,15138181,0
CD007394,19857727,0
CD007394,6854194,0
CD007394,761550,0
CD007394,12713184,0
CD007394,15799638,0
CD007394,23426930,0
CD007394,18401744,0
CD007394,19399183,0
CD007394,6237100,0
CD007394,20061243,0
CD007394,8554284,0
CD007394,17637510,0
CD007394,18472860,0
CD007394,2654008,0
CD007394,21642594,0
CD007394,3244923,0
CD007394,3926825,0
CD007394,2917790,0
CD007394,8912764,0
CD007394,1402236,0
CD007394,15143855,0
CD007394,6600385,0
CD007394,15022785,0
CD007394,22509389,0
CD007394,22072934,0
CD007394,20548265,0
CD007394,18419445,0
CD007394,9827989,0
CD007394,18419446,0
CD007394,19890556,0
CD007394,24392156,0
CD007394,4155904,0
CD007394,20237947,0
CD007394,12690965,0
CD007394,23279327,0
CD007394,10458527,0
CD007394,2502527,0
CD007394,11464977,0
CD007394,23853434,0
CD007394,21107627,0
CD007394,10084736,0
CD007394,17441394,0
CD007394,16464895,0
CD007394,18945571,0
CD007394,9620387,0
CD007394,22608571,0
CD007394,6759936,0
CD007394,22118804,0
CD007394,16411921,0
CD007394,12089037,0
CD007394,16758737,0
CD007394,17604438,0
CD007394,21111187,0
CD007394,16169108,0
CD007394,21658879,0
CD007394,10594355,0
CD007394,8439816,0
CD007394,16360214,0
CD007394,7965494,0
CD007394,6425387,0
CD007394,17177674,0
CD007394,6384773,0
CD007394,3516103,0
CD007394,12228271,0
CD007394,12791068,0
CD007394,22382738,0
CD007394,15467371,0
CD007394,9026084,0
CD007394,10074559,0
CD007394,1774238,0
CD007394,9367462,0
CD007394,21811868,1
CD007394,8939163,0
CD007394,17664833,0
CD007394,18845830,0
CD007394,21931981,0
CD007394,1979418,0
CD007394,24299758,0
CD007394,23726262,0
CD007394,1690004,0
CD007394,6229467,0
CD007394,21745765,0
CD007394,11797610,0
CD007394,22387450,0
CD007394,11823122,0
CD007394,16000507,0
CD007394,17250896,0
CD007394,20847696,0
CD007394,19236839,0
CD007394,1923595,0
CD007394,10618137,0
CD007394,8976030,0
CD007394,9027442,0
CD007394,2039083,0
CD007394,321971,0
CD007394,11219546,0
CD007394,21939544,0
CD007394,9055421,0
CD007394,6347893,0
CD007394,20942058,0
CD007394,14744451,0
CD007394,7957259,0
CD007394,6363780,0
CD007394,12577594,0
CD007394,7787181,0
CD007394,15105113,0
CD007394,3889593,0
CD007394,11447710,0
CD007394,15668862,1
CD007394,16312174,0
CD007394,7629297,0
CD007394,24138328,0
CD007394,19659648,1
CD007394,6365791,0
CD007394,8324389,0
CD007394,2107178,0
CD007394,14998396,0
CD007394,22445696,0
CD007394,11295652,0
CD007394,10541422,0
CD007394,8995367,0
CD007394,22069682,0
CD007394,16002656,0
CD007394,17628869,0
CD007394,15947435,0
CD007394,14571970,0
CD007394,1363631,0
CD007394,23105210,0
CD007394,18945385,0
CD007394,14641607,0
CD007394,10765040,0
CD007394,3323853,0
CD007394,23729666,0
CD007394,6776945,0
CD007394,16348418,0
CD007394,17657053,0
CD007394,17443470,1
CD007394,16901025,0
CD007394,2670140,0
CD007394,7116961,0
CD007394,17008047,0
CD007394,20082061,0
CD007394,8957199,0
CD007394,19005145,1
CD007394,3077714,0
CD007394,8319120,0
CD007394,23664649,0
CD007394,87284,0
CD007394,15456362,0
CD007394,17425662,0
CD007394,15456364,0
CD007394,15456365,0
CD007394,15456366,1
CD007394,15456367,0
CD007394,15456368,1
CD007394,2109199,0
CD007394,11669622,0
CD007394,15199748,0
CD007394,1397200,0
CD007394,17941598,0
CD007394,3150691,0
CD007394,6989934,0
CD007394,7001651,0
CD007394,16204227,0
CD007394,10769178,0
CD007394,19935781,0
CD007394,4217903,0
CD007394,19698256,0
CD007394,3540137,0
CD007394,12821470,0
CD007394,21601522,0
CD007394,1405104,0
CD007394,22587733,0
CD007394,10631858,0
CD007394,12127859,0
CD007394,2693965,0
CD007394,1855375,0
CD007394,10951964,0
CD007394,23068152,0
CD007394,9880102,0
CD007394,12456280,0
CD007394,17654018,0
CD007394,17728508,0
CD007394,3911818,0
CD007394,8193421,0
CD007394,15470106,0
CD007394,3600944,0
CD007394,8242803,0
CD007394,10531650,0
CD007394,1417585,0
CD007394,15995924,0
CD007394,17126042,0
CD007394,8213847,0
CD007394,23486712,0
CD007394,8214814,0
CD007394,23716054,0
CD007394,20002791,0
CD007394,10474033,0
CD007394,22566119,0
CD007394,3288457,0
CD007394,19071895,0
CD007394,11053793,0
CD007394,15583275,0
CD007394,16145143,0
CD007394,8987467,0
CD007394,12970013,0
CD007394,24376868,0
CD007394,16959918,0
CD007394,24462563,0
CD007394,18242638,0
CD007394,7592546,0
CD007394,9493392,0
CD007394,24384419,0
CD007394,16335802,0
CD007394,22696051,0
CD007394,18819720,0
CD007394,15244045,0
CD007394,9123140,0
CD007394,23178421,0
CD007394,3905872,0
CD007394,816237,0
CD007394,10378036,0
CD007394,9200768,0
CD007394,19139728,1
CD007394,20696239,0
CD007394,21905944,0
CD007394,8531928,0
CD007394,11445162,0
CD007394,1541546,0
CD007394,1599871,0
CD007394,18473530,0
CD007394,19109479,1
CD007394,11435728,0
CD007394,15310329,0
CD007394,17275325,0
CD007394,12910764,0
CD007394,23278540,0
CD007394,14763934,0
CD007394,8836337,0
CD007394,11881322,0
CD007394,17607669,0
CD007394,12653793,0
CD007394,16944291,0
CD007394,20364562,0
CD007394,788951,0
CD007394,8966370,0
CD007394,17077511,0
CD007394,16207969,0
CD007394,18700828,0
CD007394,8548126,0
CD007394,14604308,0
CD007394,2522977,0
CD007394,9108182,0
CD007394,17075249,0
CD007394,21826199,0
CD007394,24230474,0
CD007394,8908281,0
CD007394,20488937,0
CD007394,2360327,0
CD007394,19255904,0
CD007394,11693382,0
CD007394,11292712,0
CD007394,2823667,0
CD007394,22903978,0
CD007394,1997436,0
CD007394,6337106,0
CD007394,8837377,0
CD007394,3321416,0
CD007394,17189883,0
CD007394,15813678,0
CD007394,20965392,0
CD007394,6373622,0
CD007394,17072284,0
CD007394,8532052,0
CD007394,23605311,0
CD007394,15013986,0
CD007394,15218972,0
CD007394,7714664,0
CD007394,10075496,0
CD007394,19506476,0
CD007394,11797607,0
CD007394,19068757,0
CD007394,11429025,0
CD007394,23850953,0
CD007394,12679896,0
CD007394,17149640,0
CD007394,18800649,0
CD007394,17446963,1
CD007394,21767711,0
CD007394,8355644,0
CD007394,1584066,0
CD007394,15472335,0
CD007394,12917249,0
CD007394,16220101,0
CD007394,10074549,0
CD007394,11971996,0
CD007394,16081932,0
CD007394,22826981,0
CD007394,15937754,0
CD007394,17370614,0
CD007394,10217191,0
CD007394,22523906,0
CD007394,20631331,0
CD007394,21912300,0
CD007394,16351036,0
CD007394,24489964,0
CD007394,8360523,0
CD007394,2690287,0
CD007394,17287156,1
CD007394,14641617,0
CD007394,11560305,0
CD007394,16190352,0
CD007394,18691156,0
CD007394,7814575,0
CD007394,16494509,0
CD007394,11391953,0
CD007394,7496151,0
CD007394,3925571,0
CD007394,23725337,0
CD007394,21700234,0
CD007394,8087658,0
CD007394,2187818,0
CD007394,3484920,0
CD007394,118999,0
CD007394,17987566,0
CD007394,6356408,0
CD007394,22428072,0
CD007394,11211181,1
CD007394,24505528,0
CD007394,15254808,0
CD007394,12534547,0
CD007394,22937496,0
CD007394,17574786,0
CD007394,772255,0
CD007394,9120237,0
CD007394,3789703,0
CD007394,10049878,0
CD007394,11033020,0
CD007394,9144998,0
CD007394,11521501,0
CD007394,19167450,0
CD007394,23140447,0
CD007394,21749250,0
CD007394,21331589,0
CD007394,3286316,0
CD007394,10517927,0
CD007394,21176021,0
CD007394,10947962,0
CD007394,16672397,0
CD007394,20107167,0
CD007394,18552284,0
CD007394,10947969,0
CD007394,17547802,0
CD007394,19827955,0
CD007394,3900143,0
CD007394,6359996,0
CD007394,2585333,0
CD007394,20724511,0
CD007394,6281592,0
CD007394,10574543,0
CD007394,3140016,0
CD007394,24420213,0
CD007394,3299100,0
CD007394,11588697,0
CD007394,15639087,0
CD007394,19465436,0
CD007394,22455941,0
CD007394,23911656,0
CD007394,19580016,0
CD007394,6392881,0
CD007394,3556066,0
CD007394,16697346,0
CD007394,22944679,0
CD007394,10453741,0
CD007394,19020109,0
CD007394,1459118,0
CD007394,19801584,1
CD007394,23931836,0
CD007394,16636830,0
CD007394,2183644,0
CD007394,23209763,0
CD007394,22956475,0
CD007394,6378811,0
CD007394,20971208,0
CD007394,15773571,0
CD007394,12734275,1
CD007394,2426444,0
CD007394,6168556,0
CD007394,9830095,0
CD007394,24257745,0
CD007394,11893850,0
CD007394,1372432,0
CD007394,4634122,0
CD007394,15178679,0
CD007394,9623506,0
CD007394,17605727,0
CD007394,10580272,0
CD007394,6340490,0
CD007394,16466440,0
CD007394,16455889,0
CD007394,23943403,0
CD007394,16708193,0
CD007394,10833405,0
CD007394,6436783,0
CD007394,16159635,0
CD007394,12020804,0
CD007394,18545231,0
CD007394,24299522,0
CD007394,6397961,0
CD007394,10749460,0
CD007394,17577331,0
CD007394,24514094,0
CD007394,2438068,0
CD007394,9023927,0
CD007394,16108003,0
CD007394,6422293,0
CD007394,4132122,0
CD007394,23687707,0
CD007394,18854937,0
CD007394,11598061,0
CD007394,8168555,0
CD007394,3930408,0
CD007394,17967194,0
CD007394,2405341,0
CD007394,7647590,0
CD007394,7628696,0
CD007394,24218286,0
CD007394,8911065,0
CD007394,6763647,0
CD007394,9717392,0
CD007394,2191220,0
CD007394,3819216,0
CD007394,6488512,0
CD007394,12851285,0
CD007394,18611704,0
CD007394,18427244,0
CD007394,20649055,0
CD007394,17371405,0
CD007394,94341,0
CD007394,2811014,0
CD007394,2525438,0
CD007394,18817625,0
CD007394,8507937,0
CD007394,17893168,0
CD007394,18072744,0
CD007394,21124817,0
CD007394,19467584,0
CD007394,11991303,0
CD007394,22905261,0
CD007394,9649840,0
CD007394,15762775,0
CD007394,15762777,0
CD007394,18453606,0
CD007394,2192129,0
CD007394,16352735,0
CD007394,17222046,0
CD007394,7753772,0
CD007394,19886801,0
CD007394,10203536,0
CD007394,21310913,0
CD007394,23496321,0
CD007394,23508427,1
CD007394,16181685,0
CD007394,3993865,0
CD007394,18287324,0
CD007394,12221897,0
CD007394,20428634,0
CD007394,21824751,0
CD007394,6956241,0
CD007394,8320488,0
CD007394,23740016,0
CD007394,9534923,0
CD007394,21733049,0
CD007394,22170901,0
CD007394,16006446,0
CD007394,22170907,1
CD007394,6397481,0
CD007394,1508158,0
CD007394,21069999,0
CD007394,15364099,0
CD007394,10065855,0
CD007394,17205448,0
CD007394,12202550,0
CD007394,13680172,0
CD007394,9494720,0
CD007394,9691499,0
CD007394,9502588,0
CD007394,11922081,0
CD007394,11922080,0
CD007394,21108574,1
CD007394,21108575,0
CD007394,329764,0
CD007394,18768268,0
CD007394,19998385,0
CD007394,18005347,0
CD007394,9818356,0
CD007394,10618249,0
CD007394,19924119,0
CD007394,17042133,0
CD007394,21034201,0
CD007394,23499525,0
CD007394,19617902,1
CD007394,18823263,0
CD007394,21504422,0
CD007394,19551989,0
CD007394,21672046,0
CD007394,17187481,0
CD007394,2511230,0
CD007394,23785683,0
CD007394,23897301,0
CD007394,12534552,0
CD007394,7764298,0
CD007394,18477954,0
CD007394,17223052,0
CD007394,3281999,0
CD007394,22606375,0
CD007394,16127090,0
CD007394,23448824,0
CD007394,10629598,0
CD007394,2367358,0
CD007394,4205309,0
CD007394,3693760,0
CD007394,21892273,0
CD007394,6377438,0
CD007394,18667632,0
CD007394,21219976,0
CD007394,11295859,0
CD007394,8413500,0
CD007394,15947204,0
CD007394,11379802,0
CD007394,22189110,0
CD007394,17347596,0
CD007394,18503569,0
CD007394,2693947,0
CD007394,2327613,0
CD007394,2198374,0
CD007394,23674292,0
CD007394,15909264,0
CD007394,2659757,0
CD007394,384254,0
CD007394,22153703,0
CD007394,20002683,0
CD007394,7026647,0
CD007394,16402554,0
CD007394,22223932,0
CD007394,23221842,0
CD007394,12574298,0
CD007394,19784931,0
CD007394,23242851,0
CD007394,20875086,0
CD007394,22731696,0
CD007394,15047519,0
CD007394,1431110,0
CD007394,2656883,0
CD007394,8645995,0
CD007394,8235942,0
CD007394,9933913,0
CD007394,792812,0
CD007394,367625,0
CD007394,22918893,0
CD007394,946540,0
CD007394,21623937,0
CD007394,10828720,0
CD007394,18622719,0
CD007394,23692800,0
CD007394,2115487,0
CD007394,19464066,0
CD007394,11392574,0
CD007394,19945807,0
CD007394,11899028,0
CD007394,17623114,0
CD007394,12456336,0
CD007394,11876740,0
CD007394,22049217,0
CD007394,17178797,0
CD007394,10938515,0
CD007394,16820744,0
CD007394,20586114,0
CD007394,19470024,0
CD007394,8556474,0
CD007394,22045955,0
CD007394,18628154,0
CD007394,14582909,0
CD007394,3139729,0
CD007394,24431907,0
CD007394,9758790,0
CD007394,16085122,0
CD007394,2229227,0
CD007394,19117118,0
CD007394,6813743,0
CD007394,9299754,0
CD007394,326434,0
CD007394,8665060,0
CD007394,15655766,0
CD007394,20952804,1
CD007394,16451404,0
CD007394,6363547,0
CD007394,11026827,0
CD007394,2596762,0
CD007394,23797658,0
CD007394,17075620,0
CD007394,11682494,0
CD007394,6982789,0
CD007394,17081423,0
CD007394,8106769,0
CD007394,21092562,0
CD007394,20095147,0
CD007394,15793118,0
CD007394,16321822,0
CD007394,11087443,0
CD007394,9717388,0
CD007394,11930335,0
CD007394,11483612,0
CD007394,11824538,0
CD007394,17424885,0
CD007394,19031120,0
CD007394,7004662,0
CD007394,20882457,0
CD007394,2163668,0
CD007394,12627806,0
CD007394,16872530,0
CD007394,2409726,0
CD007394,9681123,0
CD007394,8070314,0
CD007394,8070315,0
CD007394,22227384,0
CD007394,22371150,0
CD007394,22338180,0
CD007394,23439763,0
CD007394,7609746,0
CD007394,2258912,0
CD007394,18062219,0
CD007394,8926621,0
CD007394,3764353,0
CD007394,11381326,0
CD007394,18647743,0
CD007394,22423136,0
CD007394,16619155,0
CD007394,16619154,0
CD007394,7935565,0
CD007394,9894250,0
CD007394,21149624,0
CD007394,18763000,0
CD007394,10421263,0
CD007394,10807050,0
CD007394,11238906,0
CD007394,21092632,0
CD007394,11272851,0
CD007394,20357693,0
CD007394,4622826,0
CD007394,22783116,0
CD007394,8809544,0
CD007394,12084578,0
CD007394,15105129,0
CD007394,17600362,0
CD007394,20367932,1
CD007394,8445291,0
CD007394,10799464,0
CD007394,14722624,0
CD007394,7810274,0
CD007394,21637862,0
CD007394,24050675,0
CD007394,20357214,0
CD007394,3045013,0
CD007394,16269780,0
CD007394,1772354,0
CD007394,19909460,0
CD007394,24118544,0
CD007394,16110815,0
CD007394,19824853,0
CD007394,2093121,0
CD007394,10441484,0
CD007394,1747861,0
CD007394,12197578,0
CD007394,10212875,0
CD007394,20713673,0
CD007394,15911182,0
CD007394,19592397,0
CD007394,18022925,0
CD007394,8809426,0
CD007394,22362957,0
CD007394,20549960,0
CD007394,9615479,0
CD007394,7813502,0
CD007394,22964947,0
CD007394,2671215,0
CD007394,1452033,0
CD007394,11607782,0
CD007394,18187079,0
CD007394,17090621,0
CD007394,17321603,0
CD007394,1512093,0
CD007394,15821202,0
CD007394,15556859,0
CD007394,1562681,0
CD007394,20865172,0
CD007394,23095151,0
CD007394,366295,0
CD007394,6394433,0
CD007394,2229814,0
CD007394,11819919,0
CD007394,19080569,0
CD007394,15805867,0
CD007394,16436692,0
CD007394,4987534,0
CD007394,18023298,0
CD007394,10461089,0
CD007394,21087680,0
CD007394,14312961,0
CD007394,15893986,0
CD007394,9246742,0
CD007394,3136529,0
CD007394,7381300,0
CD007394,21038326,0
CD007394,21357943,0
CD007394,8368845,0
CD007394,20336378,0
CD007394,19730788,0
CD007394,23200547,0
CD007394,2651510,0
CD007394,7925444,0
CD007394,2071555,0
CD007394,21046712,0
CD007394,23513028,0
CD007394,2677714,0
CD007394,10841117,0
CD007394,16422374,0
CD007394,2658023,0
CD007394,12269943,0
CD007394,11322698,0
CD007394,11445520,0
CD007394,20513124,0
CD007394,2707882,0
CD007394,3296104,0
CD007394,19841328,0
CD007394,495632,0
CD007394,17080414,0
CD007394,1612654,0
CD007394,20392146,0
CD007394,14715799,0
CD007394,17913863,0
CD007394,11251631,0
CD007394,16830186,0
CD007394,10908023,0
CD007394,15039315,0
CD007394,6813358,0
CD007394,2499786,0
CD007394,14618508,0
CD007394,3123541,0
CD007394,10548587,0
CD007394,18468830,0
CD007394,19912637,0
CD007394,7764387,0
CD007394,9658953,0
