topicid,pid,relevent_score
CD010632,8319928,0
CD010632,9485067,0
CD010632,1489634,0
CD010632,9855541,0
CD010632,9543322,0
CD010632,18344436,0
CD010632,19058816,0
CD010632,12242551,0
CD010632,1930679,0
CD010632,22050286,0
CD010632,12368664,0
CD010632,17566762,0
CD010632,22018896,0
CD010632,16650436,0
CD010632,7798976,0
CD010632,8526242,1
CD010632,19783409,0
CD010632,19184324,0
CD010632,12605357,0
CD010632,16546680,0
CD010632,15792822,0
CD010632,18974648,0
CD010632,9126060,0
CD010632,16110265,0
CD010632,2601096,0
CD010632,2601095,0
CD010632,9268812,0
CD010632,8872413,0
CD010632,21856969,0
CD010632,11849397,0
CD010632,18852340,0
CD010632,15277616,0
CD010632,20110699,0
CD010632,6234856,0
CD010632,14561431,0
CD010632,20548124,0
CD010632,15324364,0
CD010632,19777328,0
CD010632,16551131,0
CD010632,11696626,0
CD010632,6335378,0
CD010632,11853990,0
CD010632,18985324,0
CD010632,19861888,0
CD010632,14748211,0
CD010632,19491642,0
CD010632,8814736,0
CD010632,21195652,0
CD010632,2239454,0
CD010632,9785148,0
CD010632,3876136,0
CD010632,10811879,0
CD010632,9219745,0
CD010632,17846410,0
CD010632,23243071,0
CD010632,16247783,0
CD010632,12084445,0
CD010632,21321269,0
CD010632,15651325,0
CD010632,7500099,0
CD010632,10457954,0
CD010632,9389593,0
CD010632,20606450,0
CD010632,22929437,0
CD010632,2057055,0
CD010632,12812674,0
CD010632,10680688,0
CD010632,21764801,1
CD010632,17481663,0
CD010632,20488678,0
CD010632,2375634,0
CD010632,10559569,0
CD010632,10559566,0
CD010632,1477527,0
CD010632,21640440,0
CD010632,14627060,0
CD010632,16905334,0
CD010632,11173892,0
CD010632,10865093,0
CD010632,21737797,0
CD010632,11472860,0
CD010632,21275607,0
CD010632,17574502,0
CD010632,12556576,0
CD010632,22784036,0
CD010632,20688420,0
CD010632,19474411,0
CD010632,19900556,0
CD010632,15738860,0
CD010632,3921871,0
CD010632,9143472,0
CD010632,19631758,0
CD010632,21091314,0
CD010632,11051227,0
CD010632,10662962,0
CD010632,14715441,0
CD010632,12502015,0
CD010632,1628203,0
CD010632,3972914,0
CD010632,3497161,0
CD010632,9503973,0
CD010632,8752683,0
CD010632,7827322,0
CD010632,20687206,0
CD010632,21590591,0
CD010632,17917583,0
CD010632,16237363,0
CD010632,3497227,0
CD010632,21718326,0
CD010632,22990206,0
CD010632,16926555,0
CD010632,12695884,0
CD010632,3494105,0
CD010632,2036616,0
CD010632,18178568,0
CD010632,10654093,0
CD010632,12805099,0
CD010632,7878321,0
CD010632,12819409,0
CD010632,12824811,0
CD010632,8672604,0
CD010632,18430441,0
CD010632,10078712,0
CD010632,10768561,0
CD010632,20104059,0
CD010632,10720282,0
CD010632,17030755,0
CD010632,20538374,0
CD010632,21907609,0
CD010632,10768568,0
CD010632,1900728,0
CD010632,22441582,1
CD010632,8890778,0
CD010632,17887964,0
CD010632,12111472,0
CD010632,9549589,0
CD010632,17218157,0
CD010632,23242068,0
CD010632,19040787,1
CD010632,20837822,0
CD010632,8232881,0
CD010632,18769307,0
CD010632,2237453,0
CD010632,8854305,0
CD010632,15876977,0
CD010632,16192725,0
CD010632,17545731,0
CD010632,2246484,0
CD010632,21722919,0
CD010632,8880694,0
CD010632,2136791,0
CD010632,14561428,0
CD010632,19693778,0
CD010632,18500575,0
CD010632,21094210,0
CD010632,19153155,0
CD010632,19153152,0
CD010632,21971479,0
CD010632,18451225,0
CD010632,20164554,0
CD010632,2276233,0
CD010632,3541044,0
CD010632,19662411,1
CD010632,3541048,0
CD010632,7987785,0
CD010632,9585919,0
CD010632,18606218,0
CD010632,20181924,0
CD010632,16838258,0
CD010632,22872307,0
CD010632,17475957,0
CD010632,7622680,0
CD010632,20451880,0
CD010632,3494486,0
CD010632,17934882,0
CD010632,2812318,0
CD010632,15888536,0
CD010632,9524796,0
CD010632,23152610,0
CD010632,10939570,0
CD010632,12589106,0
CD010632,17079810,0
CD010632,22926714,0
CD010632,15687960,0
CD010632,12707450,1
CD010632,14706946,0
CD010632,12355885,0
CD010632,1506868,0
CD010632,17704526,0
CD010632,18477846,0
CD010632,19759102,0
CD010632,20961663,0
CD010632,10765044,0
CD010632,1719135,0
CD010632,21325773,0
CD010632,16204712,1
CD010632,15114201,0
CD010632,10481106,0
CD010632,16158388,0
CD010632,2612100,0
CD010632,8489323,0
CD010632,22777857,0
CD010632,10025719,0
CD010632,15178938,0
CD010632,20299441,0
CD010632,19073399,0
CD010632,20952104,0
CD010632,19001354,0
CD010632,21157026,0
CD010632,22488240,0
CD010632,19330195,0
CD010632,11834198,0
CD010632,12566775,0
CD010632,12124483,0
CD010632,17446028,0
CD010632,20447845,0
CD010632,10768170,0
CD010632,19939228,1
CD010632,19946781,0
CD010632,19617327,0
CD010632,1552311,0
CD010632,10672264,0
CD010632,22880625,0
CD010632,21176034,0
CD010632,9116213,0
CD010632,3492415,0
CD010632,22057028,0
CD010632,9829574,0
CD010632,21839829,0
CD010632,1981625,0
CD010632,1780392,0
CD010632,7916916,0
CD010632,7893375,0
CD010632,10965365,0
CD010632,12271417,0
CD010632,10549796,0
CD010632,16305967,0
CD010632,10923659,0
CD010632,8433091,0
CD010632,9345544,0
CD010632,3260597,0
CD010632,21876255,0
CD010632,10604746,0
CD010632,12640074,0
CD010632,22809738,0
CD010632,9247390,0
CD010632,20632026,1
CD010632,9081560,0
CD010632,22115832,0
CD010632,21318476,0
CD010632,19779798,0
CD010632,19840821,0
CD010632,10720291,0
CD010632,16283181,0
CD010632,16283180,0
CD010632,14598067,0
CD010632,12620967,0
CD010632,9559960,0
CD010632,17962045,0
CD010632,21716034,0
CD010632,12940841,0
CD010632,21382329,0
CD010632,19575014,0
CD010632,21630036,0
CD010632,16330501,0
CD010632,17129828,0
CD010632,22551733,0
CD010632,2141358,0
CD010632,19300878,0
CD010632,23179062,0
CD010632,20205671,0
CD010632,19142633,0
CD010632,8271029,0
CD010632,8523106,0
CD010632,20598287,0
CD010632,7519142,0
CD010632,14732628,0
CD010632,16254400,0
CD010632,20083042,0
CD010632,17710395,0
CD010632,8711986,0
CD010632,16253483,0
CD010632,20163446,0
CD010632,2264076,0
CD010632,17400326,0
CD010632,20697052,0
CD010632,15912277,0
CD010632,2099873,0
CD010632,17196872,0
CD010632,22653791,0
CD010632,1449406,0
CD010632,3915647,0
CD010632,18358666,0
CD010632,12489916,0
CD010632,15705358,0
CD010632,1922743,0
CD010632,19938684,0
CD010632,21529844,0
CD010632,22365486,1
CD010632,21543189,0
CD010632,8831432,0
CD010632,10029564,0
CD010632,11145458,0
CD010632,8757020,0
CD010632,8757021,0
CD010632,9847667,0
CD010632,15489396,0
CD010632,20571819,0
CD010632,20164587,0
CD010632,20810758,0
CD010632,16204723,0
CD010632,20157257,0
CD010632,22713404,0
CD010632,3488245,0
CD010632,20858977,0
CD010632,22526956,0
CD010632,2787220,0
CD010632,17562930,0
CD010632,15966270,0
CD010632,11215401,0
CD010632,20061645,0
CD010632,20061644,0
CD010632,12611746,0
CD010632,12611744,0
CD010632,21619913,0
CD010632,19949924,0
CD010632,21329844,0
CD010632,2774504,0
CD010632,21568913,0
CD010632,16301490,0
CD010632,20447873,0
CD010632,14571840,0
CD010632,10768169,0
CD010632,11591846,0
CD010632,19774437,0
CD010632,10680783,0
CD010632,1355868,0
CD010632,21670386,1
CD010632,21971473,0
CD010632,8126499,0
CD010632,12271401,0
CD010632,12915072,0
CD010632,8478400,0
CD010632,8478402,0
CD010632,15249822,0
CD010632,23291028,0
CD010632,9270613,0
CD010632,15093144,0
CD010632,22796873,0
CD010632,11123521,0
CD010632,17631544,0
CD010632,11018498,0
CD010632,7872887,0
CD010632,15033184,0
CD010632,7650534,0
CD010632,19269116,0
CD010632,19560101,0
CD010632,10654100,0
CD010632,15551110,0
CD010632,11458998,0
CD010632,8752469,0
CD010632,1891084,0
CD010632,3308421,0
CD010632,19770055,0
CD010632,17168714,0
CD010632,20844871,0
CD010632,17724289,1
CD010632,20439507,0
CD010632,17938373,0
CD010632,20220580,0
CD010632,17499392,0
CD010632,1571076,0
CD010632,15726251,0
CD010632,17381257,0
CD010632,12960545,0
CD010632,7981593,0
CD010632,3486378,0
CD010632,22694975,0
CD010632,10377793,0
CD010632,19477964,0
CD010632,18445747,0
CD010632,18445746,0
CD010632,17979566,0
CD010632,20541287,0
CD010632,10634523,0
CD010632,20220321,0
CD010632,22633443,0
CD010632,18991338,0
CD010632,20870446,0
CD010632,1409478,0
CD010632,12417392,0
CD010632,20669302,0
CD010632,22886562,0
CD010632,22610458,0
CD010632,8428313,0
CD010632,21801803,0
CD010632,11090722,0
CD010632,23255822,0
CD010632,2787995,0
CD010632,17494666,0
CD010632,16400422,0
CD010632,9186804,0
CD010632,18021379,0
CD010632,1955897,0
CD010632,17893097,0
CD010632,23109153,1
CD010632,3315157,0
CD010632,10533455,0
CD010632,23047371,0
CD010632,21571787,0
CD010632,22368970,0
CD010632,12404764,0
CD010632,11526211,0
CD010632,8976498,0
CD010632,22091601,0
CD010632,17630048,0
CD010632,21677252,0
CD010632,11177754,0
CD010632,3488728,0
CD010632,9014454,0
CD010632,15734362,0
CD010632,20206704,0
CD010632,2784550,0
CD010632,3484931,0
CD010632,14741650,0
CD010632,2949152,0
CD010632,21741446,0
CD010632,16240413,0
CD010632,18631432,0
CD010632,19087899,0
CD010632,16510269,0
CD010632,9565989,0
CD010632,18474742,0
CD010632,10515194,0
CD010632,8346211,0
CD010632,16000985,0
CD010632,15019393,0
CD010632,21471644,0
CD010632,21646331,0
CD010632,17457029,0
CD010632,20050899,0
CD010632,9295092,0
CD010632,10616886,0
CD010632,11986126,0
CD010632,1914338,0
CD010632,17616482,0
CD010632,8876777,0
CD010632,1520079,0
CD010632,16709580,0
CD010632,17620493,0
CD010632,21429865,0
CD010632,10694846,0
CD010632,19819300,0
CD010632,15598550,0
CD010632,20962637,0
CD010632,8113882,0
CD010632,19383438,0
CD010632,17101904,0
CD010632,2783735,0
CD010632,17620873,0
CD010632,7611090,0
CD010632,18227990,0
CD010632,22836369,0
CD010632,2879258,0
CD010632,6333862,0
CD010632,19137294,0
CD010632,2381507,0
CD010632,8994103,0
CD010632,14617709,0
CD010632,20555143,0
CD010632,22188635,0
CD010632,7936057,0
CD010632,1531155,0
CD010632,15814932,0
CD010632,15856757,0
CD010632,19219430,0
CD010632,8694308,0
CD010632,10448800,0
CD010632,8866684,0
CD010632,9344051,0
CD010632,1938155,0
CD010632,19632119,0
CD010632,7685851,0
CD010632,9796365,0
CD010632,8369642,0
CD010632,2783845,0
CD010632,18841015,0
CD010632,9674793,0
CD010632,9674792,0
CD010632,9674790,0
CD010632,20521490,0
CD010632,8289076,0
CD010632,15654552,0
CD010632,21987546,0
CD010632,14622168,0
CD010632,18332434,0
CD010632,21276856,0
CD010632,21813680,0
CD010632,12465076,0
CD010632,15955934,0
CD010632,3495545,0
CD010632,22087438,0
CD010632,10433321,0
CD010632,10843517,0
CD010632,9297714,0
CD010632,21051671,0
CD010632,7671977,0
CD010632,8761863,0
CD010632,20946703,0
CD010632,16999337,0
CD010632,11148954,0
CD010632,16601791,0
CD010632,17907600,0
CD010632,7964885,0
CD010632,22713376,0
CD010632,10750353,0
CD010632,16895260,0
CD010632,15722899,0
CD010632,9010012,0
CD010632,17515747,0
CD010632,21098981,0
CD010632,9417975,0
CD010632,2940474,0
CD010632,16158009,0
CD010632,19587325,0
CD010632,7783942,0
CD010632,22250011,0
CD010632,10785837,0
CD010632,10347729,0
CD010632,8555751,0
CD010632,3161165,0
CD010632,9708558,0
CD010632,17065334,0
CD010632,15728305,0
CD010632,20471478,0
CD010632,18418593,0
CD010632,10599766,0
CD010632,3713668,0
CD010632,17524307,0
CD010632,19765835,0
CD010632,2816287,0
CD010632,19005175,0
CD010632,8206464,0
CD010632,2788403,0
CD010632,11677392,0
CD010632,22079258,0
CD010632,10666680,0
CD010632,9329348,0
CD010632,10695031,0
CD010632,22503001,0
CD010632,16095568,0
CD010632,1574993,0
CD010632,22106763,0
CD010632,15598092,0
CD010632,11173879,0
CD010632,7484078,0
CD010632,12470805,0
CD010632,3498701,0
CD010632,8156085,0
CD010632,12588917,0
CD010632,9189143,0
CD010632,7828614,0
CD010632,20680268,0
CD010632,16405264,0
CD010632,15383742,0
CD010632,21071950,0
CD010632,11748732,0
CD010632,8740993,0
CD010632,22041339,0
CD010632,22297644,1
CD010632,8315893,0
CD010632,19689235,0
CD010632,20154432,0
CD010632,9447442,0
CD010632,17952007,0
CD010632,1491738,0
CD010632,12417640,0
CD010632,16945208,0
CD010632,1469402,0
CD010632,11117843,0
CD010632,1628576,0
CD010632,20008650,0
CD010632,16455626,0
CD010632,9153522,0
CD010632,2532511,0
CD010632,12593416,0
CD010632,18790818,0
CD010632,10802765,0
CD010632,17400599,0
CD010632,12597083,0
CD010632,10094234,1
CD010632,2827290,0
CD010632,7906947,0
CD010632,23065791,0
CD010632,17544447,0
CD010632,22342372,0
CD010632,22051030,0
CD010632,9749568,0
CD010632,8350100,0
CD010632,20945377,0
CD010632,21276863,0
CD010632,11079492,0
CD010632,19489069,0
CD010632,23056355,0
CD010632,16049637,0
CD010632,12754348,0
CD010632,8239283,0
CD010632,11486103,0
CD010632,8750117,0
CD010632,15929923,0
CD010632,4001704,0
CD010632,17923638,0
CD010632,8078635,0
CD010632,12458405,0
CD010632,15013462,0
CD010632,15708297,0
CD010632,16549415,0
CD010632,18430983,0
CD010632,11240589,0
CD010632,17134017,0
CD010632,18063588,0
CD010632,3872424,0
CD010632,1996428,0
CD010632,2935938,0
CD010632,9637279,0
CD010632,18287270,0
CD010632,2967038,0
CD010632,22184615,0
CD010632,11255457,0
CD010632,3498733,0
CD010632,11255453,0
CD010632,22884479,0
CD010632,1387888,0
CD010632,12603252,0
CD010632,17548777,0
CD010632,20847637,0
CD010632,21514691,0
CD010632,3502249,0
CD010632,12562582,0
CD010632,12483414,0
CD010632,20351351,0
CD010632,23210166,0
CD010632,12177371,0
CD010632,17634878,0
CD010632,1431960,0
CD010632,10449557,0
CD010632,15747152,0
CD010632,8624090,0
CD010632,21879327,0
CD010632,15070770,0
CD010632,7728217,0
CD010632,2091324,0
CD010632,15642911,0
CD010632,22691524,0
CD010632,22691528,0
CD010632,10210919,0
CD010632,21629258,0
CD010632,15118552,0
CD010632,16311757,0
CD010632,1491741,0
CD010632,19439965,0
CD010632,15380113,0
CD010632,20373343,0
CD010632,9561514,0
CD010632,8414042,0
CD010632,16109494,0
CD010632,17000469,0
CD010632,19726751,0
CD010632,18810603,0
CD010632,18207114,0
CD010632,22989783,0
CD010632,17028562,0
CD010632,17109700,0
CD010632,7785428,0
CD010632,3491664,0
CD010632,19664363,0
CD010632,20539026,0
CD010632,17506892,0
CD010632,10544727,0
CD010632,1897377,0
CD010632,12684722,0
CD010632,11147408,0
CD010632,2213642,0
CD010632,21987563,0
CD010632,15164821,0
CD010632,16914245,0
CD010632,17135378,0
CD010632,22892349,0
CD010632,18003925,0
CD010632,23050829,0
CD010632,16286436,0
CD010632,19568153,0
CD010632,19568152,0
CD010632,12589881,0
CD010632,19142702,0
CD010632,21983241,0
CD010632,8054492,0
CD010632,8523038,0
CD010632,1339787,0
CD010632,20738809,0
CD010632,22878982,0
CD010632,15918959,0
CD010632,7605617,0
CD010632,20847408,0
CD010632,7790950,0
CD010632,7919196,0
CD010632,16286547,1
CD010632,20139997,0
CD010632,17129196,0
CD010632,16493230,0
CD010632,3264173,0
CD010632,19076441,0
CD010632,20592257,1
CD010632,21951958,0
CD010632,15110005,0
CD010632,10559570,0
CD010632,9430315,0
CD010632,12850504,0
CD010632,21940621,0
CD010632,17321756,0
CD010632,9605717,0
CD010632,16496032,0
CD010632,16942758,0
CD010632,9524795,0
CD010632,19433663,0
CD010632,12227833,0
CD010632,10637936,0
CD010632,18067136,0
CD010632,3260505,0
CD010632,10637939,0
CD010632,21498904,0
CD010632,8050774,0
CD010632,10866105,0
CD010632,2804813,0
CD010632,12791811,0
CD010632,10371072,0
CD010632,19460543,0
CD010632,10676530,0
CD010632,20888920,0
CD010632,14754772,0
CD010632,23167933,0
CD010632,19487843,0
CD010632,19368900,0
CD010632,2055721,0
CD010632,7732777,0
CD010632,10203099,0
CD010632,16292330,0
CD010632,17561953,0
CD010632,20886575,0
CD010632,19725833,0
CD010632,19100808,0
CD010632,22348880,0
CD010632,9551493,0
CD010632,19237703,0
CD010632,16544964,0
CD010632,2973559,0
CD010632,2973557,0
CD010632,14691075,0
CD010632,9328254,0
CD010632,18496445,0
CD010632,8752524,0
CD010632,14759630,0
CD010632,9854970,0
CD010632,10969905,0
CD010632,14636327,0
CD010632,21718750,0
CD010632,6983979,0
CD010632,21525424,0
CD010632,15844669,0
CD010632,15172055,0
CD010632,11445252,0
CD010632,1776760,0
CD010632,10849910,0
CD010632,10994014,0
CD010632,1530965,0
CD010632,8174508,0
CD010632,14991808,0
CD010632,3259296,0
CD010632,16550383,0
CD010632,10784521,0
CD010632,22566505,0
CD010632,17479980,0
CD010632,8774410,0
CD010632,20688814,0
CD010632,15365793,0
CD010632,18599962,0
CD010632,10417247,0
CD010632,19562770,0
CD010632,19199357,0
CD010632,16983677,0
CD010632,9686785,0
CD010632,10739631,0
CD010632,14512720,0
CD010632,7989291,0
CD010632,8741001,0
CD010632,20237871,0
CD010632,21911655,0
CD010632,16816017,0
CD010632,9866823,0
CD010632,2786930,0
CD010632,3878390,0
CD010632,7884953,0
CD010632,11851030,0
CD010632,19414715,0
CD010632,11328693,0
CD010632,12690052,0
CD010632,7605624,0
CD010632,19342545,0
CD010632,20056559,0
CD010632,19443597,0
CD010632,3872604,0
CD010632,9780089,0
CD010632,20451868,0
CD010632,17219132,0
CD010632,8595480,0
CD010632,21376506,0
CD010632,20438629,0
CD010632,11516556,0
CD010632,2320683,0
CD010632,2798056,0
CD010632,7999319,0
CD010632,20930300,0
CD010632,8455781,0
CD010632,20605004,0
CD010632,3495606,0
CD010632,20430977,0
CD010632,10320212,0
CD010632,21097123,0
CD010632,19394959,0
CD010632,7573586,0
CD010632,6742165,0
CD010632,2317335,0
CD010632,8337557,0
CD010632,10698414,0
CD010632,11337540,0
CD010632,18367705,0
CD010632,9448582,0
CD010632,21284041,0
CD010632,9470127,0
CD010632,17898350,0
CD010632,20977325,0
CD010632,16452658,0
CD010632,8417380,0
CD010632,1542386,0
CD010632,8334774,0
CD010632,11744784,0
CD010632,1387463,0
CD010632,12823502,0
CD010632,18852360,0
CD010632,2955353,0
CD010632,18566819,0
CD010632,16087769,0
CD010632,18160631,0
CD010632,13677801,0
CD010632,2107711,0
CD010632,15009230,0
CD010632,23106049,0
CD010632,14966149,0
CD010632,8155012,0
CD010632,12215596,0
CD010632,16424838,0
CD010632,20570399,0
CD010632,8876027,0
CD010632,3149469,0
CD010632,12480793,0
CD010632,11327121,0
CD010632,9869321,0
CD010632,8111623,0
CD010632,21596699,0
CD010632,12480778,0
CD010632,15570509,0
CD010632,6381559,0
CD010632,7666958,0
CD010632,17184752,0
CD010632,3493192,0
CD010632,12213612,0
CD010632,19514068,0
CD010632,8741148,0
CD010632,22691507,0
CD010632,9016263,0
CD010632,2376611,0
CD010632,16626746,0
CD010632,17533975,0
CD010632,16720178,0
CD010632,18284428,0
CD010632,8038871,0
CD010632,1628437,0
CD010632,6610384,0
CD010632,8358518,0
CD010632,20616567,0
CD010632,16134735,0
CD010632,17406865,0
CD010632,1927686,0
CD010632,1927687,0
CD010632,22572706,0
CD010632,22556189,0
CD010632,9493152,0
CD010632,9454619,0
CD010632,10581228,0
CD010632,20935035,0
CD010632,10404982,0
CD010632,10378729,0
CD010632,11294935,0
CD010632,10386531,0
CD010632,17455105,0
CD010632,10362910,0
CD010632,8440287,0
CD010632,11502825,0
CD010632,12296553,0
CD010632,7639629,0
CD010632,7550598,0
CD010632,1517837,0
CD010632,22270508,0
CD010632,21585059,0
CD010632,15084791,0
CD010632,18631997,0
CD010632,10901454,0
CD010632,21762928,0
CD010632,22166456,0
CD010632,22166451,0
CD010632,2431752,0
CD010632,15629765,0
CD010632,15582750,0
CD010632,21958648,0
CD010632,10869578,0
CD010632,18661129,0
CD010632,14999034,0
CD010632,17299049,0
CD010632,19021838,0
CD010632,9170449,0
CD010632,10609685,0
CD010632,12701730,0
CD010632,3390157,0
CD010632,23238736,0
CD010632,2147116,0
CD010632,11829209,0
CD010632,20861634,0
CD010632,21852199,0
CD010632,16679762,0
CD010632,18458605,0
CD010632,2292695,0
CD010632,15098340,0
CD010632,20451870,0
CD010632,19796846,0
CD010632,1802960,0
CD010632,20451875,0
CD010632,10699406,0
CD010632,23208196,0
CD010632,19281227,0
CD010632,22236449,1
CD010632,22460159,0
CD010632,9682940,0
CD010632,11530420,0
CD010632,17065593,0
CD010632,15668960,0
CD010632,18439926,0
CD010632,19416953,0
CD010632,21532538,0
CD010632,8390806,0
CD010632,21792570,0
CD010632,10926955,0
CD010632,19138335,0
CD010632,11468301,0
CD010632,21490054,0
CD010632,2960785,0
CD010632,22628162,0
CD010632,2204331,0
CD010632,18178291,0
CD010632,21059987,0
CD010632,10199337,0
CD010632,9376968,0
CD010632,9700661,0
CD010632,9225689,0
CD010632,18550759,0
CD010632,20065247,0
CD010632,16954690,0
CD010632,17941855,0
CD010632,18433968,0
CD010632,12480743,0
CD010632,16979268,0
CD010632,11244212,0
CD010632,10424684,0
CD010632,9769444,0
CD010632,22188660,0
CD010632,20847161,0
CD010632,17917455,0
CD010632,6219602,0
CD010632,22535791,1
CD010632,16534207,0
CD010632,22889795,0
CD010632,9065319,0
CD010632,12842717,0
CD010632,20455860,0
CD010632,22542623,0
CD010632,22343502,0
CD010632,17254803,0
CD010632,21841458,0
CD010632,8841965,0
CD010632,11074792,0
CD010632,9870415,0
CD010632,2085920,0
CD010632,7892656,0
CD010632,2063064,0
CD010632,2137464,0
CD010632,20959851,0
CD010632,22233763,0
CD010632,19964722,0
CD010632,11079505,0
CD010632,19617724,0
CD010632,3988821,0
CD010632,15237081,0
CD010632,15453435,0
CD010632,12764551,1
CD010632,15695781,0
CD010632,18789830,0
CD010632,1865209,0
CD010632,21983184,0
CD010632,3259926,0
CD010632,8621744,0
CD010632,18048105,0
CD010632,22383132,0
CD010632,11416945,0
CD010632,7579751,0
CD010632,7579750,0
CD010632,22972646,1
CD010632,19021829,0
CD010632,9096096,0
CD010632,7502957,0
CD010632,12433266,0
CD010632,3194063,0
CD010632,18779428,0
CD010632,7659917,0
CD010632,21721045,0
CD010632,22985800,0
CD010632,15017012,0
CD010632,1514777,0
CD010632,22592018,0
CD010632,16943169,0
CD010632,2563716,0
CD010632,10878734,0
CD010632,22665450,0
CD010632,15001677,0
CD010632,22081102,0
CD010632,20080878,0
CD010632,19454846,0
CD010632,22994619,0
CD010632,18691659,0
CD010632,8624126,0
CD010632,19924379,0
CD010632,20129319,0
CD010632,20417582,0
CD010632,16300967,0
CD010632,2742550,0
CD010632,20613678,0
CD010632,19463961,0
CD010632,20074912,0
CD010632,9484357,0
CD010632,15728285,0
CD010632,14568131,0
CD010632,18187156,0
CD010632,8353715,0
CD010632,17531450,1
CD010632,15978784,0
CD010632,20860570,0
CD010632,8787151,0
CD010632,9769027,0
CD010632,19280185,0
CD010632,19641249,0
CD010632,21571793,0
CD010632,18376055,0
CD010632,11230872,0
CD010632,18948965,0
CD010632,10521554,0
CD010632,11748785,0
CD010632,12547232,0
CD010632,20472978,0
CD010632,1417508,0
CD010632,8270594,0
CD010632,12138659,0
CD010632,17200485,0
CD010632,9368195,0
CD010632,10818514,0
CD010632,10969937,0
CD010632,22410450,0
CD010632,11383748,0
CD010632,21914395,0
CD010632,20678521,0
CD010632,15937303,0
CD010632,10885333,0
CD010632,17524628,1
CD010632,19018949,0
CD010632,19001534,0
CD010632,10705939,0
