topicid,pid,relevent_score
CD009591,20505286,0
CD009591,16150294,0
CD009591,8711530,0
CD009591,23444741,0
CD009591,23444747,1
CD009591,8752248,1
CD009591,1761664,0
CD009591,3532382,0
CD009591,22765523,0
CD009591,9345364,0
CD009591,11056251,0
CD009591,11056253,0
CD009591,21025146,0
CD009591,16308716,0
CD009591,8211006,0
CD009591,8224260,1
CD009591,8458926,0
CD009591,8141859,0
CD009591,11520136,0
CD009591,17703246,0
CD009591,21943537,0
CD009591,16038691,0
CD009591,9031964,0
CD009591,2574209,0
CD009591,3392689,0
CD009591,25322543,0
CD009591,1778296,0
CD009591,8587224,0
CD009591,25544711,0
CD009591,22568860,0
CD009591,14341109,0
CD009591,19336561,0
CD009591,10659911,0
CD009591,12587535,0
CD009591,16164530,0
CD009591,16683407,0
CD009591,2890201,0
CD009591,3361527,0
CD009591,23803864,0
CD009591,1426319,0
CD009591,15131900,0
CD009591,4307332,0
CD009591,10935310,0
CD009591,6025141,0
CD009591,5648343,0
CD009591,16060197,0
CD009591,978827,0
CD009591,12372463,0
CD009591,16512597,0
CD009591,20108826,0
CD009591,10928421,0
CD009591,7750405,0
CD009591,23892002,0
CD009591,9341623,0
CD009591,19414090,0
CD009591,17284085,0
CD009591,7054360,0
CD009591,3743796,0
CD009591,7851586,0
CD009591,11431644,0
CD009591,23972773,0
CD009591,21903772,0
CD009591,1615969,0
CD009591,11163823,0
CD009591,20812220,0
CD009591,8379701,0
CD009591,5699069,0
CD009591,25135607,0
CD009591,1250555,0
CD009591,21089025,0
CD009591,15790602,0
CD009591,21538008,0
CD009591,19958132,0
CD009591,426623,0
CD009591,7730702,0
CD009591,10586842,0
CD009591,24145938,0
CD009591,7655747,0
CD009591,16220019,0
CD009591,7675288,0
CD009591,16272857,0
CD009591,23091995,0
CD009591,19937768,0
CD009591,12571171,0
CD009591,2842092,0
CD009591,18795307,0
CD009591,7524863,0
CD009591,20391983,0
CD009591,4673326,0
CD009591,1476234,0
CD009591,1624019,0
CD009591,19285648,0
CD009591,12175711,0
CD009591,1624015,0
CD009591,1624016,0
CD009591,5911723,0
CD009591,20129343,0
CD009591,11560214,0
CD009591,20129340,0
CD009591,17173832,0
CD009591,17592255,0
CD009591,19697204,0
CD009591,20072131,0
CD009591,2220172,0
CD009591,12648580,0
CD009591,1387905,0
CD009591,9389821,0
CD009591,125397,0
CD009591,9696224,0
CD009591,12693725,0
CD009591,9807994,0
CD009591,4748214,0
CD009591,16500341,0
CD009591,16500340,0
CD009591,20226445,0
CD009591,16500348,0
CD009591,16698630,0
CD009591,7693516,0
CD009591,20613517,0
CD009591,16086053,0
CD009591,24229023,0
CD009591,9756309,0
CD009591,9756308,1
CD009591,22184069,0
CD009591,9688386,0
CD009591,19308435,0
CD009591,5911727,0
CD009591,294054,0
CD009591,11917373,0
CD009591,20819521,0
CD009591,25827916,0
CD009591,23080033,0
CD009591,8671395,0
CD009591,23448671,0
CD009591,3302303,0
CD009591,2613198,0
CD009591,18665375,0
CD009591,7853271,0
CD009591,8824716,0
CD009591,2533578,0
CD009591,16626613,0
CD009591,22445206,0
CD009591,21478729,0
CD009591,15236263,0
CD009591,6769002,0
CD009591,8641505,0
CD009591,14974654,0
CD009591,10934963,0
CD009591,7746456,0
CD009591,22891009,0
CD009591,7962456,0
CD009591,21545757,0
CD009591,17336977,0
CD009591,15254009,0
CD009591,6681508,0
CD009591,2969390,0
CD009591,23610949,0
CD009591,9261750,0
CD009591,23768524,0
CD009591,22822186,0
CD009591,19892605,0
CD009591,15236994,0
CD009591,12713985,0
CD009591,18635170,0
CD009591,12013089,0
CD009591,22990516,0
CD009591,15237024,0
CD009591,16879104,0
CD009591,22854651,0
CD009591,25455535,0
CD009591,17933655,0
CD009591,10085608,0
CD009591,14606559,0
CD009591,7913577,0
CD009591,21827379,0
CD009591,15759190,0
CD009591,22426487,0
CD009591,9491875,1
CD009591,16684842,0
CD009591,18441725,0
CD009591,12877730,0
CD009591,23104486,0
CD009591,2993692,0
CD009591,1354210,0
CD009591,3836077,0
CD009591,21150162,0
CD009591,8645539,0
CD009591,4812660,0
CD009591,7750614,0
CD009591,9090933,0
CD009591,2883045,0
CD009591,10537390,0
CD009591,23643734,0
CD009591,2862854,0
CD009591,20171820,1
CD009591,17128692,0
CD009591,4430666,0
CD009591,19623034,0
CD009591,25148494,0
CD009591,11833311,0
CD009591,18223324,0
CD009591,25174639,0
CD009591,22014564,0
CD009591,19903047,0
CD009591,19539194,0
CD009591,24467506,0
CD009591,24287396,1
CD009591,11704226,0
CD009591,19834252,0
CD009591,11704223,0
CD009591,9336750,0
CD009591,4669802,0
CD009591,21496805,0
CD009591,15200778,0
CD009591,15200779,0
CD009591,5441044,0
CD009591,5627953,0
CD009591,1860677,0
CD009591,7731255,0
CD009591,12797850,0
CD009591,21880316,0
CD009591,19551637,0
CD009591,17213968,0
CD009591,8563937,0
CD009591,15919780,0
CD009591,9312516,0
CD009591,23894130,0
CD009591,25534211,0
CD009591,17562677,0
CD009591,9676445,0
CD009591,7593516,0
CD009591,22905461,0
CD009591,23890968,0
CD009591,22910685,0
CD009591,2139192,0
CD009591,9463286,0
CD009591,23126043,0
CD009591,3052732,0
CD009591,23211295,0
CD009591,16499956,0
CD009591,23257939,0
CD009591,16217955,0
CD009591,10728524,0
CD009591,9916956,0
CD009591,10917184,1
CD009591,11172115,0
CD009591,18404821,0
CD009591,9456960,0
CD009591,9153703,0
CD009591,7997533,0
CD009591,15500655,0
CD009591,19173805,0
CD009591,25345552,0
CD009591,9842668,0
CD009591,2151653,0
CD009591,21377897,0
CD009591,10083930,0
CD009591,7484622,0
CD009591,10933271,0
CD009591,2147518,0
CD009591,25633807,0
CD009591,16450946,0
CD009591,9688246,0
CD009591,25070770,0
CD009591,10582403,0
CD009591,23148203,0
CD009591,25545608,0
CD009591,22024662,0
CD009591,20739383,0
CD009591,3052997,0
CD009591,17550672,0
CD009591,23812449,0
CD009591,17011253,0
CD009591,21995120,0
CD009591,11293158,0
CD009591,3305146,0
CD009591,3114008,0
CD009591,3305148,0
CD009591,12898145,0
CD009591,18711959,0
CD009591,19505416,0
CD009591,10774095,0
CD009591,12053448,0
CD009591,12307934,0
CD009591,12053441,0
CD009591,25517962,0
CD009591,10613170,0
CD009591,15791976,0
CD009591,16828476,0
CD009591,11464381,0
CD009591,7431366,0
CD009591,23307092,0
CD009591,25355738,0
CD009591,21247567,0
CD009591,17097579,0
CD009591,3361504,0
CD009591,19142521,0
CD009591,24165172,0
CD009591,19142523,1
CD009591,21987295,0
CD009591,10435916,0
CD009591,10435911,0
CD009591,540788,0
CD009591,19820688,0
CD009591,2052726,0
CD009591,14567814,0
CD009591,14567816,0
CD009591,19357750,0
CD009591,12372448,0
CD009591,24737119,0
CD009591,16433829,0
CD009591,12372440,0
CD009591,12372442,0
CD009591,8518218,0
CD009591,20611000,0
CD009591,3475234,0
CD009591,11491372,0
CD009591,18813424,0
CD009591,7988934,0
CD009591,4128004,0
CD009591,23858944,0
CD009591,11163805,0
CD009591,23938375,0
CD009591,11306413,0
CD009591,15521226,0
CD009591,9689833,0
CD009591,12094714,0
CD009591,12629776,0
CD009591,19169700,0
CD009591,10853439,0
CD009591,22134016,0
CD009591,8410436,0
CD009591,2739941,0
CD009591,12142212,0
CD009591,20357728,0
CD009591,21569374,0
CD009591,9845755,0
CD009591,8556073,0
CD009591,9557486,0
CD009591,11598475,0
CD009591,3520007,0
CD009591,8669174,0
CD009591,23698374,0
CD009591,4538015,0
CD009591,21941970,0
CD009591,13737772,0
CD009591,19469647,0
CD009591,15958810,0
CD009591,8171926,0
CD009591,497138,0
CD009591,17582674,0
CD009591,10726625,0
CD009591,11475135,0
CD009591,12771456,0
CD009591,3281076,0
CD009591,20451890,0
CD009591,10826330,0
CD009591,17822859,0
CD009591,11158655,0
CD009591,4816101,0
CD009591,1753550,0
CD009591,21666484,0
CD009591,23454253,0
CD009591,13386657,0
CD009591,12014052,0
CD009591,23518912,0
CD009591,24809986,0
CD009591,13008257,0
CD009591,22407572,0
CD009591,6758123,0
CD009591,162146,0
CD009591,16615235,0
CD009591,23478073,0
CD009591,16358167,0
CD009591,7822538,0
CD009591,9329560,0
CD009591,12611346,0
CD009591,6446808,0
CD009591,20943105,0
CD009591,106662,0
CD009591,22784788,0
CD009591,11462958,0
CD009591,19896655,0
CD009591,25594648,0
CD009591,24750503,0
CD009591,15387862,0
CD009591,16468417,0
CD009591,10390106,0
CD009591,8671502,0
CD009591,7563301,0
CD009591,20666970,0
CD009591,20926229,0
CD009591,3376699,0
CD009591,23543385,0
CD009591,15272278,0
CD009591,22955897,0
CD009591,19296860,0
CD009591,8485610,0
CD009591,7493706,0
CD009591,3765157,0
CD009591,24424358,0
CD009591,23707404,0
CD009591,7300216,0
CD009591,19065465,0
CD009591,9614383,0
CD009591,22826967,0
CD009591,17952116,0
CD009591,15297188,0
CD009591,8090596,0
CD009591,12195007,0
CD009591,23456529,0
CD009591,19782981,0
CD009591,3987336,0
CD009591,7551001,0
CD009591,9342475,0
CD009591,5741592,0
CD009591,1387786,0
CD009591,15093184,0
CD009591,25297546,0
CD009591,10101808,0
CD009591,848199,0
CD009591,25045701,0
CD009591,6211097,0
CD009591,21980668,0
CD009591,9003085,0
CD009591,8815550,0
CD009591,16462152,0
CD009591,23716513,1
CD009591,18980761,0
CD009591,120490,0
CD009591,15749506,0
CD009591,8838883,0
CD009591,24246369,0
CD009591,3691089,0
CD009591,17966939,0
CD009591,2220925,0
CD009591,18080774,0
CD009591,19221097,1
CD009591,19022426,0
CD009591,25750204,0
CD009591,23803495,0
CD009591,15108229,0
CD009591,21530527,0
CD009591,10172014,0
CD009591,1994621,0
CD009591,11396077,0
CD009591,18402947,0
CD009591,1500480,0
CD009591,8468423,0
CD009591,1555684,0
CD009591,6215265,0
CD009591,8674564,0
CD009591,23371435,0
CD009591,5731906,0
CD009591,19562536,0
CD009591,19539205,0
CD009591,22727957,0
CD009591,19457828,0
CD009591,18941070,1
CD009591,19457826,1
CD009591,19457827,0
CD009591,634011,0
CD009591,11189203,0
CD009591,21818932,0
CD009591,16285561,0
CD009591,8147163,0
CD009591,18018779,0
CD009591,665750,0
CD009591,21111527,0
CD009591,7959154,0
CD009591,14625756,0
CD009591,19835793,0
CD009591,8137211,0
CD009591,8137210,0
CD009591,25025451,0
CD009591,4761870,0
CD009591,21790215,0
CD009591,25150805,0
CD009591,11821601,0
CD009591,8017581,0
CD009591,10891665,0
CD009591,23453606,0
CD009591,14667871,0
CD009591,18176980,0
CD009591,9856308,0
CD009591,23385152,0
CD009591,7487405,0
CD009591,12731448,0
CD009591,10519434,0
CD009591,17267139,0
CD009591,17267138,0
CD009591,15762970,0
CD009591,17267136,0
CD009591,499581,0
CD009591,11559992,0
CD009591,9205455,0
CD009591,17464814,0
CD009591,20970127,0
CD009591,450455,0
CD009591,22196639,0
CD009591,16973774,0
CD009591,23847114,0
CD009591,18334068,0
CD009591,12666385,0
CD009591,24411929,0
CD009591,24222139,0
CD009591,25217774,0
CD009591,15096727,0
CD009591,2947467,0
CD009591,9805920,0
CD009591,14191153,0
CD009591,3592087,0
CD009591,12186984,0
CD009591,22926845,0
CD009591,24909789,0
CD009591,3891426,0
CD009591,18549691,0
CD009591,17804443,0
CD009591,19229545,0
CD009591,14644832,0
CD009591,20359953,0
CD009591,10374526,0
CD009591,2151632,0
CD009591,12216426,0
CD009591,1379783,0
CD009591,3797643,0
CD009591,16939179,0
CD009591,23335453,0
CD009591,12388941,0
CD009591,6238253,0
CD009591,14933494,0
CD009591,21705727,0
CD009591,7864538,0
CD009591,15646258,0
CD009591,9418700,0
CD009591,746286,0
CD009591,23575144,0
CD009591,10697438,0
CD009591,23828228,0
CD009591,21639967,0
CD009591,25270324,0
CD009591,3053046,0
CD009591,20498532,1
CD009591,19438169,0
CD009591,9880873,0
CD009591,7078848,0
CD009591,9880874,0
CD009591,17110640,0
CD009591,18465040,0
CD009591,24569405,0
CD009591,10375929,0
CD009591,18752078,0
CD009591,25243856,0
CD009591,18568564,0
CD009591,17825884,0
CD009591,3910016,0
CD009591,11327429,0
CD009591,7991858,0
CD009591,2961265,0
CD009591,17270029,0
CD009591,2189729,0
CD009591,6890771,0
CD009591,9350014,0
CD009591,18196501,0
CD009591,9350013,0
CD009591,22800790,0
CD009591,2140239,0
CD009591,14675353,0
CD009591,4296424,0
CD009591,10372449,0
CD009591,16768148,0
CD009591,19139703,0
CD009591,21742370,0
CD009591,21742371,0
CD009591,12732786,0
CD009591,17536539,0
CD009591,25315259,0
CD009591,9412916,0
CD009591,12477460,0
CD009591,22313147,0
CD009591,23889918,0
CD009591,7657768,0
CD009591,18173140,0
CD009591,21301917,0
CD009591,16213428,0
CD009591,21126894,0
CD009591,15927178,0
CD009591,21609579,0
CD009591,3414212,0
CD009591,2181597,0
CD009591,1663298,0
CD009591,14531647,0
CD009591,11760379,0
CD009591,15167828,0
CD009591,9516511,0
CD009591,8131309,0
CD009591,25218124,0
CD009591,4678931,0
CD009591,8488076,0
CD009591,19148660,0
CD009591,24210241,0
CD009591,11696718,0
CD009591,20862505,0
CD009591,11891973,0
CD009591,24960481,0
CD009591,12895310,0
CD009591,15608040,0
CD009591,18269535,0
CD009591,3276582,0
CD009591,16400639,0
CD009591,21651673,0
CD009591,25573186,0
CD009591,14504886,0
CD009591,16554185,0
CD009591,9671917,0
CD009591,22034754,0
CD009591,11675962,0
CD009591,10633146,0
CD009591,1636344,0
CD009591,7814932,0
CD009591,24530697,0
CD009591,16549420,0
CD009591,25280500,0
CD009591,23589999,0
CD009591,21666464,0
CD009591,9222676,0
CD009591,8141628,0
CD009591,9162360,0
CD009591,20503231,1
CD009591,12619320,0
CD009591,22019124,0
CD009591,7883421,0
CD009591,22037089,0
CD009591,15663808,0
CD009591,18666467,0
CD009591,18414069,0
CD009591,23314280,0
CD009591,14691595,0
CD009591,2933991,0
CD009591,8941054,0
CD009591,8941055,0
CD009591,20598045,0
CD009591,21897839,0
CD009591,24927491,0
CD009591,8510787,0
CD009591,18367178,0
CD009591,19654969,0
CD009591,1995381,0
CD009591,22940487,0
CD009591,15099873,0
CD009591,23570281,0
CD009591,11143860,0
CD009591,23558568,0
CD009591,1290209,0
CD009591,21797129,0
CD009591,21621773,0
CD009591,20446254,0
CD009591,23154663,0
CD009591,9478301,0
CD009591,11870103,0
CD009591,22108256,0
CD009591,22010524,0
CD009591,1561957,0
CD009591,15882177,0
CD009591,15357481,0
CD009591,9235180,0
CD009591,11109160,0
CD009591,6691385,0
CD009591,1851822,0
CD009591,18196330,0
CD009591,8852076,0
CD009591,24604880,0
CD009591,10774179,0
CD009591,8641615,0
CD009591,4776082,0
CD009591,2910468,0
CD009591,18449887,0
CD009591,23861497,0
CD009591,3947236,0
CD009591,10833991,0
CD009591,2717739,1
CD009591,10474606,0
CD009591,16155722,0
CD009591,12917789,0
CD009591,2649831,0
CD009591,8372886,0
CD009591,8469359,0
CD009591,21907958,0
CD009591,635189,0
CD009591,12768561,0
CD009591,20512430,0
CD009591,9857695,0
CD009591,23801877,0
CD009591,4801456,0
CD009591,22924871,0
CD009591,16820110,0
CD009591,20510495,0
CD009591,19793476,0
CD009591,11371146,0
CD009591,17369754,0
CD009591,14764030,0
CD009591,7338159,0
CD009591,23008945,0
CD009591,12643518,0
CD009591,4050252,0
CD009591,22990556,0
CD009591,16574460,0
CD009591,23001775,0
CD009591,1904040,0
CD009591,11721325,0
CD009591,18402828,0
CD009591,21160085,0
CD009591,9050731,0
CD009591,20835646,0
CD009591,23748829,0
CD009591,14519712,0
CD009591,20305618,0
CD009591,23051960,0
CD009591,21947758,0
CD009591,3956926,0
CD009591,3004856,0
CD009591,8815142,0
CD009591,10996968,0
CD009591,1557219,0
CD009591,507337,0
CD009591,11506842,0
CD009591,10924567,0
CD009591,2472494,0
CD009591,19568961,0
CD009591,9934584,0
CD009591,1226575,0
CD009591,15353954,0
CD009591,4701906,0
CD009591,19375804,0
CD009591,25331723,0
CD009591,25487748,0
CD009591,20149044,0
CD009591,4267303,0
CD009591,8751567,0
CD009591,3756820,0
CD009591,25612673,0
CD009591,21466363,0
CD009591,1471729,0
CD009591,3863425,0
CD009591,6384537,0
CD009591,12117638,0
CD009591,3134416,0
CD009591,12661336,0
CD009591,21221979,0
CD009591,7157310,0
CD009591,22387096,0
CD009591,9206925,0
CD009591,20719814,0
CD009591,6588959,0
CD009591,12704040,0
CD009591,24612049,0
CD009591,17687105,0
CD009591,22498825,0
CD009591,10434329,0
CD009591,15696121,0
CD009591,1923246,0
CD009591,16181312,0
CD009591,21244562,0
CD009591,7998513,0
CD009591,15866595,0
CD009591,1901979,0
CD009591,22582363,0
CD009591,8855093,1
CD009591,12707633,0
CD009591,15452833,0
CD009591,19575737,0
CD009591,20399038,0
CD009591,22286797,0
CD009591,16877213,0
CD009591,3960210,0
CD009591,9001784,0
CD009591,9001783,0
CD009591,17255771,0
CD009591,10533322,0
CD009591,1853898,0
CD009591,4034962,0
CD009591,1645915,0
CD009591,23696543,0
CD009591,20049359,0
CD009591,3456188,0
CD009591,12906714,0
CD009591,19019719,0
CD009591,15451569,0
CD009591,772200,0
CD009591,12839634,0
CD009591,24649822,0
CD009591,6510076,0
CD009591,15681687,0
CD009591,17701194,0
CD009591,2168358,0
CD009591,20051692,0
CD009591,15331906,0
CD009591,18539094,0
CD009591,8725753,0
CD009591,8375530,0
CD009591,12698781,0
CD009591,14992370,0
CD009591,25054960,0
CD009591,11044056,0
CD009591,14644814,0
CD009591,20712427,0
CD009591,3861050,0
CD009591,22340547,0
CD009591,21709441,0
CD009591,23347881,0
CD009591,7782444,0
CD009591,1838664,0
CD009591,1838666,0
CD009591,24183281,0
CD009591,10462961,0
CD009591,11029846,0
CD009591,4816916,0
CD009591,15641550,0
CD009591,25336316,0
CD009591,17329517,0
CD009591,22779717,0
CD009591,18575828,0
CD009591,4729354,0
CD009591,23820422,0
CD009591,17452813,0
CD009591,8707563,0
CD009591,961705,0
CD009591,23850516,0
CD009591,19509568,0
CD009591,19509566,0
CD009591,2664922,0
CD009591,22221154,0
CD009591,11351242,0
CD009591,8921525,0
CD009591,3327912,0
CD009591,19886556,0
CD009591,552767,0
CD009591,21421699,0
CD009591,16361282,0
CD009591,25194080,0
CD009591,7086727,0
CD009591,12860341,0
CD009591,12144685,0
CD009591,13160643,0
CD009591,16648864,0
CD009591,8022443,0
CD009591,6916663,0
CD009591,9927874,0
CD009591,23416518,0
CD009591,22939958,0
CD009591,18809958,0
CD009591,16563868,0
CD009591,14503785,0
CD009591,2226084,0
CD009591,24577149,0
CD009591,8313481,0
CD009591,24401195,0
CD009591,17290583,0
CD009591,12196886,0
CD009591,18954939,0
CD009591,12581894,0
CD009591,20721265,0
CD009591,18395777,0
CD009591,9623794,0
CD009591,10842912,0
CD009591,1459255,0
CD009591,21159046,0
CD009591,21159047,1
CD009591,18395778,0
CD009591,21159045,0
CD009591,24294766,0
CD009591,7890059,0
CD009591,9822980,0
CD009591,19576808,0
CD009591,9627304,0
CD009591,21607734,0
CD009591,21733036,0
CD009591,9627300,0
CD009591,23113365,0
CD009591,12970053,0
CD009591,21119258,0
CD009591,17186255,0
CD009591,20028502,0
CD009591,8020173,0
CD009591,10428515,0
CD009591,25359243,0
CD009591,15589850,0
CD009591,740401,0
CD009591,24177452,0
CD009591,9676065,0
CD009591,25056473,0
CD009591,7730461,1
CD009591,1633891,0
CD009591,16136662,0
CD009591,1624029,0
CD009591,16009147,0
CD009591,16837614,0
CD009591,10786803,0
CD009591,10942499,0
CD009591,6745824,0
CD009591,3912567,0
CD009591,16009149,0
CD009591,10334179,0
CD009591,23743459,0
CD009591,15029397,0
CD009591,10076121,0
CD009591,9340514,0
CD009591,24842806,0
CD009591,161980,0
CD009591,3200701,0
CD009591,8342431,0
CD009591,8367605,0
CD009591,6526978,0
CD009591,19524223,0
CD009591,4235262,0
CD009591,25286781,0
CD009591,17207800,0
CD009591,7926148,0
CD009591,7926144,1
CD009591,25461361,0
CD009591,20226421,0
CD009591,1577413,0
CD009591,7451548,0
CD009591,19304722,0
CD009591,23451748,0
CD009591,4246181,0
CD009591,7589753,0
CD009591,23446741,0
CD009591,15450318,0
CD009591,8059307,0
CD009591,7812586,0
CD009591,19592079,0
CD009591,7124363,0
CD009591,10667158,0
CD009591,15840313,0
CD009591,11385321,0
CD009591,25229768,0
CD009591,10827024,0
CD009591,133613,0
CD009591,1530387,0
CD009591,19029838,0
CD009591,1342463,0
CD009591,22914398,0
CD009591,19329117,0
CD009591,9446534,0
CD009591,21444070,0
CD009591,12722993,0
CD009591,17659649,0
CD009591,18339266,0
CD009591,18339267,0
CD009591,8421756,1
CD009591,18972356,0
CD009591,18690643,0
CD009591,12808688,0
CD009591,24942132,0
CD009591,16574033,0
CD009591,20730571,0
CD009591,9641291,0
CD009591,18328787,0
CD009591,1595789,0
CD009591,20028883,0
CD009591,25650857,0
CD009591,12013091,0
CD009591,22289262,0
CD009591,25715375,1
CD009591,16080113,0
CD009591,2067761,0
CD009591,2165274,0
CD009591,24428703,1
CD009591,3927868,0
CD009591,21415196,0
CD009591,21415195,0
CD009591,23342597,0
CD009591,18592790,0
CD009591,16439226,0
CD009591,10939492,0
CD009591,1912352,0
CD009591,1912353,0
CD009591,2945244,0
CD009591,12499444,0
CD009591,12115888,0
CD009591,804638,0
CD009591,9688414,1
CD009591,11323097,0
CD009591,7566845,0
CD009591,8476810,0
CD009591,21352260,0
CD009591,19476941,0
CD009591,21357562,0
CD009591,19439428,0
CD009591,3277103,0
CD009591,7781179,0
CD009591,24965983,0
CD009591,24294950,0
CD009591,25308029,0
CD009591,24055529,0
CD009591,12521483,0
CD009591,7962385,0
CD009591,10554768,0
CD009591,20627238,0
CD009591,20056220,0
CD009591,20169439,0
CD009591,6436924,0
CD009591,22252082,0
CD009591,23982288,0
CD009591,10221244,1
CD009591,17390595,0
CD009591,12500828,0
CD009591,21114574,0
CD009591,18588621,0
CD009591,3459417,0
CD009591,18288042,0
CD009591,8001846,0
CD009591,24469274,0
CD009591,17493437,0
CD009591,23689345,0
CD009591,24777491,0
CD009591,19761142,0
CD009591,17341430,0
CD009591,4264600,0
CD009591,4039743,0
CD009591,16431901,0
CD009591,3350929,0
CD009591,17561010,0
CD009591,18440527,0
CD009591,21939816,0
CD009591,3781024,0
