topicid,pid,relevent_score
CD011134,2199223,0
CD011134,8449134,0
CD011134,20370424,0
CD011134,17406027,0
CD011134,15630256,0
CD011134,3176505,0
CD011134,16455458,0
CD011134,19759184,0
CD011134,157480,0
CD011134,19900940,0
CD011134,6350964,0
CD011134,6676645,0
CD011134,3675195,0
CD011134,3480671,0
CD011134,7808670,0
CD011134,7793826,0
CD011134,1795132,0
CD011134,6830687,0
CD011134,19764149,0
CD011134,6194734,0
CD011134,7574741,0
CD011134,7229472,1
CD011134,21161947,0
CD011134,12377967,0
CD011134,11977553,0
CD011134,22128307,0
CD011134,3625257,0
CD011134,15332558,0
CD011134,12236910,0
CD011134,970537,0
CD011134,21760561,1
CD011134,16368496,0
CD011134,3918217,1
CD011134,2173427,0
CD011134,8912535,0
CD011134,18688130,0
CD011134,12239921,0
CD011134,691162,0
CD011134,2294807,1
CD011134,17212164,0
CD011134,23163845,0
CD011134,10857180,0
CD011134,10857181,0
CD011134,18411580,0
CD011134,10628379,0
CD011134,2670570,0
CD011134,22371087,0
CD011134,8239693,0
CD011134,24331320,0
CD011134,15742907,0
CD011134,3690235,0
CD011134,17968166,0
CD011134,22286543,0
CD011134,19954584,0
CD011134,20162425,1
CD011134,21108017,0
CD011134,7805492,0
CD011134,11167877,0
CD011134,6883391,0
CD011134,6201959,0
CD011134,20809023,0
CD011134,9015173,0
CD011134,23482769,0
CD011134,2658821,0
CD011134,11594285,0
CD011134,6504398,1
CD011134,16315939,0
CD011134,16804525,0
CD011134,6373575,0
CD011134,16352943,0
CD011134,6696454,0
CD011134,21537868,0
CD011134,1983556,0
CD011134,6284616,0
CD011134,14521450,0
CD011134,20055296,0
CD011134,18334831,0
CD011134,3947880,0
CD011134,24231712,0
CD011134,8491320,0
CD011134,11330579,0
CD011134,23894654,0
CD011134,7961830,0
CD011134,6888730,1
CD011134,1913688,0
CD011134,17575696,0
CD011134,21479672,0
CD011134,11121864,0
CD011134,9527052,0
CD011134,9083150,0
CD011134,19629871,0
CD011134,6342292,0
CD011134,7248444,1
CD011134,709514,1
CD011134,16555146,0
CD011134,21383559,0
CD011134,7607271,0
CD011134,10071281,0
CD011134,19011350,0
CD011134,21645866,0
CD011134,3230337,0
CD011134,589555,0
CD011134,9100477,1
CD011134,3466002,0
CD011134,7311186,1
CD011134,24078664,0
CD011134,3054845,0
CD011134,18079636,0
CD011134,2537129,0
CD011134,15849507,0
CD011134,11042562,0
CD011134,10859076,0
CD011134,1768627,0
CD011134,17095181,0
CD011134,6582896,0
CD011134,21855042,0
CD011134,1247300,1
CD011134,24074411,0
CD011134,16260687,0
CD011134,21618511,0
CD011134,17762405,0
CD011134,8770301,0
CD011134,3982037,0
CD011134,21349952,0
CD011134,2068447,0
CD011134,2068445,0
CD011134,2068444,0
CD011134,3699082,0
CD011134,2068448,0
CD011134,4075992,1
CD011134,10814560,0
CD011134,23296402,0
CD011134,18505053,0
CD011134,14535588,0
CD011134,3282655,0
CD011134,23132294,0
CD011134,1933781,0
CD011134,1212660,0
CD011134,3318646,0
CD011134,752590,0
CD011134,21316708,0
CD011134,847376,0
CD011134,2471180,0
CD011134,7817200,0
CD011134,19717662,0
CD011134,6204834,0
CD011134,15355906,0
CD011134,16795969,0
CD011134,16609990,0
CD011134,18275712,0
CD011134,15972037,0
CD011134,10207736,1
CD011134,23268013,0
CD011134,15011851,0
CD011134,11020866,0
CD011134,9106686,0
CD011134,11442531,0
CD011134,3515109,0
CD011134,17645572,0
CD011134,10888773,0
CD011134,12397747,0
CD011134,2781236,1
CD011134,7067557,1
CD011134,8404956,0
CD011134,6837892,0
CD011134,1586298,0
CD011134,7524455,0
CD011134,1998972,0
CD011134,21424077,0
CD011134,3054922,0
CD011134,17487561,0
CD011134,10918996,0
CD011134,6418372,0
CD011134,3382204,0
CD011134,12153624,0
CD011134,21937396,0
CD011134,23420146,0
CD011134,17854114,0
CD011134,21157200,0
CD011134,858103,0
CD011134,16687080,0
CD011134,19260509,0
CD011134,1929612,0
CD011134,684571,1
CD011134,7709662,0
CD011134,19118433,0
CD011134,23713869,1
CD011134,628054,1
CD011134,15640960,0
CD011134,7357516,0
CD011134,11122815,0
CD011134,8464409,0
CD011134,24393990,0
CD011134,8028339,0
CD011134,11224617,0
CD011134,364839,0
CD011134,9041925,0
CD011134,4427460,1
CD011134,10023168,0
CD011134,17400423,0
CD011134,17116621,1
CD011134,3531728,0
CD011134,3344897,1
CD011134,22504703,0
CD011134,3178471,0
CD011134,2416985,0
CD011134,17058316,0
CD011134,14668591,0
CD011134,1519392,0
CD011134,64132,0
CD011134,14648708,0
CD011134,8306268,0
CD011134,8306269,0
CD011134,11326702,0
CD011134,4605005,0
CD011134,17219282,0
CD011134,11266372,0
CD011134,20647735,0
CD011134,8876888,0
CD011134,19010633,0
CD011134,16608021,0
CD011134,3568033,0
CD011134,1589986,0
CD011134,4822906,0
CD011134,2771111,0
CD011134,12124825,0
CD011134,17784988,0
CD011134,6175599,0
CD011134,17019657,0
CD011134,18338491,0
CD011134,3204010,0
CD011134,18676757,0
CD011134,2697474,0
CD011134,20364373,0
CD011134,22763827,0
CD011134,3984558,0
CD011134,7480740,0
CD011134,16925977,0
CD011134,4154118,0
CD011134,21509696,0
CD011134,8374868,0
CD011134,1572383,0
CD011134,17342309,0
CD011134,3462448,1
CD011134,9446342,0
CD011134,1572385,0
CD011134,6173181,1
CD011134,23460452,0
CD011134,3470172,1
CD011134,6376291,0
CD011134,18720544,0
CD011134,10636103,0
CD011134,1745485,0
CD011134,16266568,0
CD011134,12905553,0
CD011134,17805550,0
CD011134,23267933,0
CD011134,994637,0
CD011134,22333652,0
CD011134,10674446,1
CD011134,14752222,0
CD011134,2068452,0
CD011134,15232689,0
CD011134,3608853,0
CD011134,12543084,0
CD011134,7265973,0
CD011134,19151578,0
CD011134,15655814,0
CD011134,7015005,0
CD011134,11530588,0
CD011134,15522556,0
CD011134,17465478,0
CD011134,22664562,0
CD011134,1784761,0
CD011134,390742,0
CD011134,11223839,0
CD011134,16931541,0
CD011134,3830268,0
CD011134,8019727,0
CD011134,7747020,0
CD011134,24451945,0
CD011134,23478609,0
CD011134,3476692,1
CD011134,17119985,0
CD011134,1001864,0
CD011134,12870136,0
CD011134,22911546,0
CD011134,7570059,0
CD011134,20378505,0
CD011134,19846991,0
CD011134,21332003,0
CD011134,2647623,0
CD011134,15627885,1
CD011134,16353192,0
CD011134,3742993,0
CD011134,1832005,0
CD011134,9829377,0
CD011134,2255411,0
CD011134,8586373,0
CD011134,9829379,0
CD011134,9829378,0
CD011134,16627067,0
CD011134,9693895,0
CD011134,18673436,0
CD011134,16192596,0
CD011134,20037356,0
CD011134,24286594,0
CD011134,20037352,0
CD011134,18008108,0
CD011134,2806084,0
CD011134,20100688,1
CD011134,17110626,0
CD011134,18440486,0
CD011134,17258883,0
CD011134,8141873,0
CD011134,6122762,0
CD011134,3042807,0
CD011134,6354822,1
CD011134,1638001,0
CD011134,11322488,0
CD011134,23222281,0
CD011134,19239935,0
CD011134,11299816,0
CD011134,10436809,0
CD011134,1632702,0
CD011134,17203190,0
CD011134,15297402,0
CD011134,22721598,0
CD011134,23526807,0
CD011134,8404384,0
CD011134,19420870,0
CD011134,17848227,0
CD011134,1315472,0
CD011134,19199273,0
CD011134,21540596,0
CD011134,3860677,0
CD011134,10640958,0
CD011134,1695546,0
CD011134,1689079,0
CD011134,8691835,1
CD011134,2488519,1
CD011134,23863744,0
CD011134,6748525,0
CD011134,10431589,0
CD011134,23681672,0
CD011134,21190025,0
CD011134,2412188,0
CD011134,3510056,0
CD011134,16244799,0
CD011134,18656012,0
CD011134,7126423,1
CD011134,15534060,0
CD011134,2746136,0
CD011134,17486358,0
CD011134,2693562,0
CD011134,10366210,0
CD011134,8396907,0
CD011134,12664130,0
CD011134,17566830,1
CD011134,1509055,0
CD011134,3210846,1
CD011134,11357039,0
CD011134,19843115,0
CD011134,1511391,0
CD011134,1333762,0
CD011134,17868775,0
CD011134,6472663,0
CD011134,9677475,0
CD011134,23645779,0
CD011134,21824604,0
CD011134,2672373,0
CD011134,21343933,0
CD011134,16650961,0
CD011134,101294,0
CD011134,5067755,1
CD011134,8223061,1
CD011134,11044640,0
CD011134,8310407,0
CD011134,19672932,0
CD011134,20119979,0
CD011134,22727694,0
CD011134,23736888,0
CD011134,20121626,0
CD011134,18175226,0
CD011134,7504559,0
CD011134,7207116,1
CD011134,1504120,0
CD011134,21875477,0
CD011134,5164838,0
CD011134,21875276,0
CD011134,16266577,0
CD011134,12796730,0
CD011134,16969616,0
CD011134,8233244,0
CD011134,12901279,0
CD011134,21071514,0
CD011134,8233243,0
CD011134,2812076,0
CD011134,1466082,0
CD011134,7359922,0
CD011134,9752333,0
CD011134,3035686,0
CD011134,8963836,0
CD011134,7995105,0
CD011134,7466616,0
CD011134,10861600,0
CD011134,7512130,0
CD011134,9329569,0
CD011134,3222463,0
CD011134,2649397,0
CD011134,11745445,0
CD011134,15293064,0
CD011134,6416572,0
CD011134,2531992,0
CD011134,21211254,0
CD011134,1507478,1
CD011134,12484378,0
CD011134,8596740,0
CD011134,16334762,0
CD011134,19474695,0
CD011134,2694905,0
CD011134,7203206,0
CD011134,23390833,0
CD011134,16353185,0
CD011134,18942720,0
CD011134,19513742,0
CD011134,8560891,0
CD011134,7561233,0
CD011134,10541369,0
CD011134,9147937,0
CD011134,2295083,0
CD011134,10091755,0
CD011134,2910444,0
CD011134,9670248,0
CD011134,2286800,0
CD011134,18216534,0
CD011134,7954255,0
CD011134,16762969,0
CD011134,16721679,0
CD011134,6857209,1
CD011134,15185002,0
CD011134,7827902,1
CD011134,14968942,0
CD011134,3630232,0
CD011134,2616103,0
CD011134,16100455,0
CD011134,1914746,1
CD011134,9544234,0
CD011134,8313783,1
CD011134,17443880,0
CD011134,8313787,0
CD011134,9064391,0
CD011134,3303117,0
CD011134,10867451,0
CD011134,23692875,0
CD011134,15991059,0
CD011134,6499621,0
CD011134,10021708,0
CD011134,8366298,0
CD011134,22948771,1
CD011134,15865094,0
CD011134,6413891,0
CD011134,22216763,0
CD011134,16428481,0
CD011134,15043338,0
CD011134,11329523,0
CD011134,11720833,0
CD011134,7388373,0
CD011134,23818348,0
CD011134,7395229,1
CD011134,10481530,0
CD011134,7863220,0
CD011134,8120546,0
CD011134,2824273,0
CD011134,1913687,0
CD011134,6385811,0
CD011134,18501071,0
CD011134,21207584,0
CD011134,16864976,0
CD011134,21538056,0
CD011134,10097756,0
CD011134,8522446,0
CD011134,542458,0
CD011134,929129,0
CD011134,9372374,0
CD011134,7573721,0
CD011134,24215576,0
CD011134,9676118,0
CD011134,2915539,0
CD011134,3201159,0
CD011134,6509799,0
CD011134,18622956,0
CD011134,6956758,1
CD011134,10763141,0
CD011134,14585038,0
CD011134,21975318,0
CD011134,15037935,0
CD011134,17458595,0
CD011134,10411440,1
CD011134,16450212,1
CD011134,16719189,0
CD011134,6384888,0
CD011134,22552946,1
CD011134,21935746,0
CD011134,17688376,0
CD011134,16969040,0
CD011134,3704903,0
CD011134,10706924,0
CD011134,683276,1
CD011134,3677890,0
CD011134,2373466,0
CD011134,15553742,0
CD011134,15553741,0
CD011134,18462239,0
CD011134,16720912,0
CD011134,2776795,0
CD011134,3903552,0
CD011134,3716715,0
CD011134,12160217,0
CD011134,1719331,0
CD011134,7310333,1
CD011134,1747053,0
CD011134,2836570,0
CD011134,2680066,0
CD011134,19496187,0
CD011134,12636102,0
CD011134,6634422,1
CD011134,12598345,0
CD011134,8953601,0
CD011134,15527578,0
CD011134,16891116,0
CD011134,6632903,0
CD011134,11578583,0
CD011134,20604972,0
CD011134,15503618,0
CD011134,20429036,0
CD011134,22842225,1
CD011134,2045852,0
CD011134,8895905,0
CD011134,22703761,0
CD011134,2471456,0
CD011134,8261435,0
CD011134,1431340,1
CD011134,2685692,0
CD011134,1431344,0
CD011134,1431347,0
CD011134,1431346,0
CD011134,15333188,0
CD011134,23422758,0
CD011134,14756546,0
CD011134,3418082,0
CD011134,9309885,0
CD011134,8877641,0
CD011134,7777864,0
CD011134,3024422,0
CD011134,12418053,0
CD011134,7325563,1
CD011134,8170642,0
CD011134,1212650,0
CD011134,732334,0
CD011134,17607122,0
CD011134,714113,0
CD011134,15658583,0
CD011134,2782914,0
CD011134,17921088,0
CD011134,8198976,0
CD011134,7222135,0
CD011134,16392024,0
CD011134,16998681,1
CD011134,1406470,0
CD011134,9114681,0
CD011134,9112146,0
CD011134,8373216,0
CD011134,19333049,0
CD011134,24335376,0
CD011134,11956598,0
CD011134,3201155,0
CD011134,3201153,0
CD011134,8007072,0
CD011134,21301835,0
CD011134,7931472,0
CD011134,1529837,0
CD011134,6484244,0
CD011134,2714130,0
CD011134,14676105,0
CD011134,17285398,0
CD011134,2012403,0
CD011134,3510834,0
CD011134,14598428,0
CD011134,2329866,0
CD011134,849560,1
CD011134,15309541,0
CD011134,8211199,0
CD011134,23613338,0
CD011134,9279352,0
CD011134,12053228,1
CD011134,2058325,0
CD011134,20037371,0
CD011134,21710327,0
CD011134,11521792,0
CD011134,17963247,0
CD011134,17174059,0
CD011134,12828063,0
CD011134,7083148,0
CD011134,19189191,0
CD011134,1871479,0
CD011134,16018597,0
CD011134,16049286,0
CD011134,8146630,0
CD011134,1311626,0
CD011134,16632423,0
CD011134,15373203,0
CD011134,3459133,1
CD011134,17680636,0
CD011134,22202343,0
CD011134,17823231,0
CD011134,6375928,0
CD011134,12772523,0
CD011134,3529358,0
CD011134,765038,0
CD011134,647509,0
CD011134,7117058,0
CD011134,2055140,0
CD011134,21717877,0
CD011134,17512720,0
CD011134,1339876,0
CD011134,7721638,0
CD011134,8748205,0
CD011134,2036931,0
CD011134,22901720,0
CD011134,12029557,0
CD011134,23252563,0
CD011134,8246027,0
CD011134,6418238,0
CD011134,19632934,0
CD011134,24423964,0
CD011134,12454515,0
CD011134,6632761,0
CD011134,6192917,0
CD011134,17614249,0
CD011134,10340049,0
CD011134,6749100,0
CD011134,3673304,1
CD011134,15532831,0
CD011134,20150437,0
CD011134,16495699,0
CD011134,17555577,1
CD011134,8306832,0
CD011134,15553688,0
CD011134,5539559,0
CD011134,18795674,0
CD011134,337257,0
CD011134,8403703,0
CD011134,8601361,1
CD011134,9678617,0
CD011134,15665575,0
CD011134,2751254,0
CD011134,8054783,0
CD011134,21538263,0
CD011134,1999127,0
CD011134,17431354,0
CD011134,8449074,0
CD011134,2467038,0
CD011134,9208962,1
CD011134,9208961,0
CD011134,2481485,0
CD011134,2406105,0
CD011134,10855627,0
CD011134,2083556,0
CD011134,9286231,0
CD011134,679156,1
CD011134,6771564,0
CD011134,9484923,0
CD011134,2708519,0
CD011134,10763776,0
CD011134,16705643,0
CD011134,1163182,0
CD011134,2220267,0
CD011134,11425272,0
CD011134,21837680,0
CD011134,8608500,0
CD011134,62590,0
CD011134,10228469,0
CD011134,20682997,0
CD011134,8076486,1
CD011134,3501859,0
CD011134,20378496,0
CD011134,2662074,0
CD011134,11174709,0
CD011134,3703341,1
CD011134,12845218,0
CD011134,22683070,0
CD011134,8850029,0
CD011134,24217184,0
CD011134,10566532,0
CD011134,17457032,1
CD011134,10188896,0
CD011134,24080198,0
CD011134,6889963,0
CD011134,23560382,0
CD011134,9829384,0
CD011134,16443189,0
CD011134,7251173,0
CD011134,1714497,0
CD011134,3723883,1
CD011134,3293181,0
CD011134,22691530,0
CD011134,10861419,0
CD011134,9556250,0
CD011134,16990975,0
CD011134,10493478,0
CD011134,6724983,0
CD011134,1485536,0
CD011134,23709099,0
CD011134,23830776,0
CD011134,18598107,0
CD011134,3856076,1
CD011134,23010737,0
CD011134,22397278,0
CD011134,22885838,0
CD011134,9645739,1
CD011134,19279420,0
CD011134,2302062,0
CD011134,9137502,0
CD011134,2329893,0
CD011134,8439505,0
CD011134,3238157,0
CD011134,9823977,1
CD011134,12507211,0
CD011134,9085632,0
CD011134,7227130,0
CD011134,2986820,0
CD011134,12705555,1
CD011134,15108028,0
CD011134,19757443,1
CD011134,19495885,0
CD011134,20112971,0
CD011134,2720584,0
CD011134,288947,0
CD011134,2939709,0
CD011134,17301655,0
CD011134,19579590,0
CD011134,7489178,0
CD011134,19579599,0
CD011134,16455336,0
CD011134,20002699,1
CD011134,1892537,0
CD011134,20037364,0
CD011134,10396327,0
CD011134,2770446,0
CD011134,10326689,0
CD011134,11039718,0
CD011134,21541674,0
CD011134,522488,1
CD011134,22327251,0
CD011134,20332684,0
CD011134,19577877,0
CD011134,9107663,0
CD011134,7369462,1
CD011134,1403140,0
CD011134,15586226,0
CD011134,8508370,0
CD011134,3756825,0
CD011134,11805572,0
CD011134,10665570,0
CD011134,1575626,0
CD011134,8131088,0
CD011134,23075717,0
CD011134,3736057,0
CD011134,1708073,0
CD011134,1492875,0
CD011134,2337875,0
CD011134,23136819,1
CD011134,12949063,0
CD011134,9221868,0
CD011134,12627817,0
CD011134,17058136,0
CD011134,7688748,0
CD011134,19581858,0
CD011134,10789559,0
CD011134,8817226,0
CD011134,547142,0
CD011134,7545144,0
CD011134,7552624,0
CD011134,16124375,1
CD011134,18645930,0
CD011134,2166552,0
CD011134,3063022,0
CD011134,6507742,1
CD011134,20434103,0
CD011134,17608748,0
CD011134,18513194,0
CD011134,17573747,1
CD011134,2437641,0
CD011134,16736515,0
CD011134,8147155,0
CD011134,19943591,0
CD011134,16943525,0
CD011134,9515176,0
CD011134,1991262,0
CD011134,24104864,0
CD011134,9458953,0
CD011134,17687216,0
CD011134,20937118,0
CD011134,19744643,0
CD011134,20336782,0
CD011134,23557862,0
CD011134,11086438,0
CD011134,11531011,0
CD011134,15603351,0
CD011134,2352657,0
CD011134,15910714,0
CD011134,19384300,0
CD011134,17429708,0
CD011134,17589956,0
CD011134,2027979,0
CD011134,11898807,0
CD011134,8511605,0
CD011134,2525415,0
CD011134,18577868,0
CD011134,22699826,0
CD011134,3106836,0
CD011134,19722234,0
CD011134,7577022,0
CD011134,23364914,0
CD011134,2672606,0
CD011134,20968136,0
CD011134,22395986,0
CD011134,9263539,0
CD011134,12378215,0
CD011134,2685691,0
CD011134,18334735,0
CD011134,6484790,0
CD011134,1886571,0
CD011134,2385221,0
CD011134,4080962,0
CD011134,8368446,0
CD011134,1525757,0
CD011134,9715149,0
CD011134,1503403,0
CD011134,1730980,0
CD011134,3679340,0
CD011134,11032600,0
CD011134,9571976,0
CD011134,9862623,1
CD011134,10065099,0
CD011134,20189054,0
CD011134,20816019,0
CD011134,7103688,1
CD011134,17390145,0
CD011134,3480768,0
CD011134,9494419,0
CD011134,1212528,0
CD011134,21385143,0
CD011134,19827341,0
CD011134,20601814,0
CD011134,14991634,0
CD011134,6789243,1
CD011134,10554319,0
CD011134,646245,0
CD011134,14991639,0
CD011134,20216474,0
CD011134,4421372,0
CD011134,23760586,0
CD011134,19875045,0
CD011134,19488771,0
CD011134,2068450,0
CD011134,8687164,1
CD011134,11372289,0
CD011134,19729826,0
CD011134,1574769,0
CD011134,3949243,1
CD011134,21369738,0
CD011134,2174752,0
CD011134,1892526,0
CD011134,20667318,0
CD011134,3788331,0
CD011134,3788330,0
CD011134,1402314,0
CD011134,12892459,0
CD011134,7171456,0
CD011134,16201091,0
CD011134,22202361,0
CD011134,17606190,0
CD011134,23181004,0
CD011134,4017165,0
CD011134,15043294,0
CD011134,17649792,1
CD011134,11711899,0
CD011134,20948272,0
CD011134,9749496,1
CD011134,1080218,0
CD011134,9607539,0
CD011134,22166547,1
CD011134,8129484,1
CD011134,6189579,0
CD011134,1914727,0
CD011134,22715592,0
CD011134,17649779,0
CD011134,2806020,0
CD011134,6691692,0
CD011134,9101544,0
CD011134,7067580,0
CD011134,22006099,0
CD011134,15561283,0
CD011134,8140393,0
CD011134,7071049,0
CD011134,21713777,0
CD011134,1755604,0
CD011134,2149279,0
CD011134,9216852,1
CD011134,18785568,0
CD011134,21228367,0
CD011134,1834025,0
CD011134,8252465,0
CD011134,6742623,0
CD011134,6161696,0
CD011134,15909492,0
CD011134,6623661,1
CD011134,1569843,0
CD011134,19564531,1
CD011134,1611787,0
CD011134,9671067,1
CD011134,21724118,1
CD011134,10336810,1
CD011134,15333684,0
CD011134,22858794,0
CD011134,15362750,0
CD011134,16100946,0
CD011134,18936576,0
CD011134,24393859,0
CD011134,20628824,0
CD011134,18408442,0
CD011134,18408441,0
CD011134,19434456,0
CD011134,9382505,0
CD011134,4846441,0
CD011134,16720924,0
CD011134,16736329,0
CD011134,1505900,0
CD011134,6178498,0
CD011134,3461200,0
CD011134,2756446,0
CD011134,7436700,1
CD011134,7357243,1
CD011134,19347392,0
CD011134,1430441,0
CD011134,10859091,0
CD011134,3518912,0
CD011134,3904030,0
CD011134,11486537,0
CD011134,1926005,0
CD011134,1926004,0
CD011134,19187105,0
CD011134,1437794,0
CD011134,10228796,0
CD011134,7139558,0
CD011134,3971297,1
CD011134,21873169,0
CD011134,10796051,0
CD011134,8090628,0
CD011134,15194069,0
CD011134,8422179,0
CD011134,8200237,0
CD011134,6295871,0
CD011134,10610624,0
CD011134,10326848,0
CD011134,163585,0
CD011134,15164599,0
CD011134,19635733,0
CD011134,12484021,0
CD011134,11819806,0
CD011134,10749608,0
CD011134,23225807,0
CD011134,4071492,1
CD011134,2830075,1
CD011134,7733553,0
CD011134,11877768,0
CD011134,1022377,0
CD011134,2479175,1
CD011134,18161908,0
CD011134,4406144,0
CD011134,18219932,0
CD011134,3162449,0
CD011134,14755,0
CD011134,2910248,0
CD011134,21661398,0
CD011134,273407,0
CD011134,21661394,0
CD011134,19446404,0
CD011134,1000469,1
CD011134,3325290,0
CD011134,12400988,0
CD011134,21718080,0
CD011134,20809426,0
CD011134,15827794,0
CD011134,18475294,0
CD011134,10100794,0
CD011134,10100796,0
CD011134,2736845,0
CD011134,21751045,0
CD011134,15360055,0
CD011134,8379680,0
CD011134,8257047,0
CD011134,15637472,0
CD011134,19198996,0
CD011134,11341176,0
CD011134,17452862,0
CD011134,23754582,0
CD011134,9800067,0
CD011134,23739192,0
CD011134,7510220,0
CD011134,18219846,0
CD011134,23040007,0
CD011134,9673300,0
CD011134,11227940,0
CD011134,20120032,0
CD011134,9182180,0
CD011134,23943283,0
CD011134,11227949,0
CD011134,6537546,0
CD011134,9754756,0
CD011134,1942906,0
CD011134,3520148,0
CD011134,1358359,0
CD011134,8591076,0
CD011134,7210977,0
CD011134,7210975,0
CD011134,18846401,0
CD011134,16649724,1
CD011134,19920401,0
CD011134,12590703,0
CD011134,7284973,0
CD011134,17473951,0
CD011134,431843,1
CD011134,19418495,0
CD011134,2797493,0
CD011134,1931241,0
CD011134,4805960,0
CD011134,1770658,0
CD011134,17200912,0
CD011134,1746895,0
CD011134,23880003,0
CD011134,14716495,0
CD011134,8719729,0
CD011134,20414034,0
CD011134,20414035,0
CD011134,7411991,1
CD011134,7742592,0
CD011134,451823,0
CD011134,7231281,1
CD011134,15696855,0
CD011134,19102333,0
CD011134,11432344,0
CD011134,23933926,0
CD011134,2209837,0
CD011134,16493539,0
CD011134,17176982,0
CD011134,1220002,1
CD011134,22563201,1
CD011134,7690348,0
