topicid,pid,relevent_score
CD008691,3049845,0
CD008691,12668522,0
CD008691,19164320,0
CD008691,20006800,0
CD008691,10352196,1
CD008691,14997923,0
CD008691,20102936,0
CD008691,3403826,0
CD008691,16911184,0
CD008691,18805157,0
CD008691,19115078,0
CD008691,18949725,0
CD008691,16237683,0
CD008691,17055689,0
CD008691,16488920,0
CD008691,12021221,0
CD008691,19158372,0
CD008691,2309593,0
CD008691,15213315,0
CD008691,10025064,0
CD008691,19026795,0
CD008691,20535117,0
CD008691,17085983,0
CD008691,16773801,0
CD008691,17564063,0
CD008691,16109138,0
CD008691,20093813,0
CD008691,15752228,0
CD008691,16481876,0
CD008691,11865839,0
CD008691,17699219,0
CD008691,9036291,0
CD008691,19945953,0
CD008691,3294231,0
CD008691,18174044,0
CD008691,19040561,0
CD008691,15960272,0
CD008691,18313338,0
CD008691,15384019,0
CD008691,3568673,0
CD008691,20954975,0
CD008691,20501456,0
CD008691,16679099,0
CD008691,20002292,0
CD008691,9198049,0
CD008691,15523169,0
CD008691,10422621,0
CD008691,17524945,0
CD008691,12392825,0
CD008691,15912119,0
CD008691,11251260,0
CD008691,16282683,1
CD008691,19939822,0
CD008691,17172251,0
CD008691,19809994,0
CD008691,8020052,0
CD008691,20507962,0
CD008691,11315400,0
CD008691,20503835,0
CD008691,19399567,0
CD008691,7989797,0
CD008691,18174269,0
CD008691,16204745,0
CD008691,17921462,0
CD008691,9648086,1
CD008691,19920040,0
CD008691,2029013,1
CD008691,17463198,0
CD008691,18984459,0
CD008691,19601862,0
CD008691,17258568,0
CD008691,7051035,0
CD008691,17050638,0
CD008691,20146888,0
CD008691,17633570,0
CD008691,18984450,0
CD008691,17514626,0
CD008691,10773561,0
CD008691,10898454,0
CD008691,12649530,0
CD008691,10146597,0
CD008691,10386414,0
CD008691,15514576,0
CD008691,15996243,0
CD008691,9847582,0
CD008691,11274279,0
CD008691,6475083,0
CD008691,10232689,0
CD008691,20436705,0
CD008691,18721508,0
CD008691,11369827,0
CD008691,19594321,0
CD008691,20446782,0
CD008691,15529903,0
CD008691,10803449,0
CD008691,12703884,0
CD008691,17050631,0
CD008691,18753738,0
CD008691,18753739,0
CD008691,20620001,0
CD008691,8311744,0
CD008691,12715142,0
CD008691,18607165,0
CD008691,2678807,0
CD008691,12584280,0
CD008691,7878539,0
CD008691,11083330,0
CD008691,18336102,0
CD008691,9023707,0
CD008691,20428622,0
CD008691,16580948,0
CD008691,635507,0
CD008691,17545020,0
CD008691,11679096,0
CD008691,16650240,0
CD008691,2148851,0
CD008691,6690369,0
CD008691,15200454,0
CD008691,17236656,0
CD008691,19229116,0
CD008691,9404246,0
CD008691,20733103,0
CD008691,16251246,0
CD008691,15120820,0
CD008691,6858907,0
CD008691,15558523,0
CD008691,3301199,0
CD008691,9813755,0
CD008691,19362802,0
CD008691,9284429,0
CD008691,2208196,0
CD008691,9158024,0
CD008691,15546893,0
CD008691,20008688,0
CD008691,18982357,0
CD008691,1777585,0
CD008691,18159100,0
CD008691,19628361,0
CD008691,11904814,0
CD008691,16606867,0
CD008691,11453576,0
CD008691,11978689,0
CD008691,18762703,0
CD008691,16969750,0
CD008691,10147633,1
CD008691,19632640,0
CD008691,15963738,0
CD008691,11079656,0
CD008691,18184879,0
CD008691,7731145,0
CD008691,15609655,0
CD008691,15535931,0
CD008691,20061997,0
CD008691,13679468,0
CD008691,18417740,0
CD008691,15458460,1
CD008691,15601745,0
CD008691,12945083,0
CD008691,15374804,0
CD008691,15374805,0
CD008691,19574342,0
CD008691,20948377,0
CD008691,8461627,0
CD008691,18490301,0
CD008691,19241190,0
CD008691,15848315,0
CD008691,16775894,0
CD008691,1784539,0
CD008691,16631657,0
CD008691,19268412,0
CD008691,12859533,0
CD008691,20045628,0
CD008691,20948378,0
CD008691,16789494,0
CD008691,18847461,0
CD008691,17566575,0
CD008691,20970072,0
CD008691,3552553,0
CD008691,12677766,0
CD008691,11231428,0
CD008691,18987758,0
CD008691,1751258,0
CD008691,8709414,0
CD008691,10539833,0
CD008691,17047442,0
CD008691,18328840,0
CD008691,361277,1
CD008691,18328846,0
CD008691,17070422,0
CD008691,18294484,0
CD008691,15365955,0
CD008691,20363099,0
CD008691,19850559,0
CD008691,17090607,0
CD008691,16955104,0
CD008691,20503025,0
CD008691,16245242,0
CD008691,17476034,0
CD008691,15051932,0
CD008691,2300998,1
CD008691,20347648,0
CD008691,3382298,0
CD008691,6355509,0
CD008691,10095802,0
CD008691,16519382,0
CD008691,19349293,0
CD008691,20346337,0
CD008691,16875924,1
CD008691,16821026,0
CD008691,18847418,0
CD008691,9134832,0
CD008691,18078907,0
CD008691,18078906,0
CD008691,16980518,1
CD008691,19218471,0
CD008691,18955835,0
CD008691,19218473,0
CD008691,14697941,0
CD008691,10386419,0
CD008691,2525871,0
CD008691,8314645,0
CD008691,18560241,0
CD008691,17171316,0
CD008691,12913060,1
CD008691,12731367,0
CD008691,20690090,1
CD008691,17941465,0
CD008691,8808221,0
CD008691,19159849,0
CD008691,14645643,0
CD008691,6351648,1
CD008691,18442534,0
CD008691,12641882,0
CD008691,17275470,0
CD008691,1843504,0
CD008691,14760327,0
CD008691,17805238,0
CD008691,19238868,0
CD008691,12749391,0
CD008691,18569907,0
CD008691,16338253,0
CD008691,14659847,0
CD008691,19625469,0
CD008691,16777558,0
CD008691,8001103,0
CD008691,17697816,0
CD008691,11431183,0
CD008691,17699360,0
CD008691,10450738,0
CD008691,19838465,0
CD008691,10433703,0
CD008691,16581337,0
CD008691,20215836,0
CD008691,16298258,0
CD008691,17354579,0
CD008691,2014921,1
CD008691,12195401,0
CD008691,10659582,0
CD008691,15355614,0
CD008691,19692998,0
CD008691,10470472,0
CD008691,10843246,0
CD008691,14517943,0
CD008691,20645679,0
CD008691,1626568,1
CD008691,3557738,0
CD008691,12070108,0
CD008691,7439040,0
CD008691,19056138,0
CD008691,9685126,0
CD008691,8546139,0
CD008691,6979796,0
CD008691,19787616,0
CD008691,16500488,0
CD008691,10970980,0
CD008691,16350818,0
CD008691,9567039,0
CD008691,17084425,0
CD008691,17346915,0
CD008691,16340024,0
CD008691,2108635,0
CD008691,17365908,0
CD008691,7990283,0
CD008691,19327418,0
CD008691,17467825,0
CD008691,12902086,0
CD008691,15613068,0
CD008691,14735034,0
CD008691,11777319,0
CD008691,19054332,0
CD008691,17259697,0
CD008691,15828903,0
CD008691,11303010,0
CD008691,7862226,0
CD008691,16202107,0
CD008691,18585801,0
CD008691,19118735,0
CD008691,15770879,0
CD008691,15170720,0
CD008691,7977476,0
CD008691,18165772,0
CD008691,17123132,0
CD008691,19732282,0
CD008691,11007854,0
CD008691,20470277,0
CD008691,9141000,0
CD008691,17140167,0
CD008691,6733995,0
CD008691,11397353,0
CD008691,1968526,0
CD008691,12371979,0
CD008691,9567044,0
CD008691,11793497,0
CD008691,17925609,0
CD008691,11382689,0
CD008691,8035633,0
CD008691,20470427,0
CD008691,17305080,0
CD008691,17136027,0
CD008691,18562059,0
CD008691,12561095,0
CD008691,17367356,0
CD008691,12427146,0
CD008691,19660392,0
CD008691,15120819,0
CD008691,10544610,0
CD008691,17365976,0
CD008691,12382405,0
CD008691,16413522,1
CD008691,12491833,0
CD008691,19736474,0
CD008691,16467746,0
CD008691,16815856,0
CD008691,15041933,0
CD008691,20119930,0
CD008691,12739835,0
CD008691,17719339,0
CD008691,10535717,0
CD008691,20459398,0
CD008691,12849660,0
CD008691,16647461,0
CD008691,11287755,0
CD008691,11172558,0
CD008691,19384844,0
CD008691,17338428,0
CD008691,12975596,0
CD008691,18805100,0
CD008691,15199357,0
CD008691,8231036,0
CD008691,15216484,0
CD008691,15607622,0
CD008691,15241739,0
CD008691,19602775,0
CD008691,17267536,0
CD008691,9304313,0
CD008691,14712426,0
CD008691,18383049,0
CD008691,17347076,0
CD008691,2427239,0
CD008691,19965546,0
CD008691,12001177,0
CD008691,16723988,0
CD008691,15761631,1
CD008691,17533516,0
CD008691,9691592,0
CD008691,17934263,0
CD008691,15067517,0
CD008691,6371778,0
CD008691,16780064,0
CD008691,14638921,0
CD008691,9492240,0
CD008691,12594702,0
CD008691,16014069,0
CD008691,11728948,0
CD008691,17681725,1
CD008691,3458343,0
CD008691,20031733,0
CD008691,10090349,0
CD008691,18329466,0
CD008691,16905139,0
CD008691,2338771,0
CD008691,8803638,0
CD008691,12164883,0
CD008691,17667211,0
CD008691,18697395,0
CD008691,20039505,0
CD008691,12928026,0
CD008691,12748349,0
CD008691,14713182,0
CD008691,1465270,0
CD008691,11172556,0
CD008691,12270460,0
CD008691,12860215,1
CD008691,15276092,0
CD008691,12358138,0
CD008691,18044763,0
CD008691,9070553,0
CD008691,16164659,0
CD008691,16864936,0
CD008691,16647710,0
CD008691,15110601,1
CD008691,19044173,0
CD008691,18528325,0
CD008691,11172555,0
CD008691,16797387,0
CD008691,14668778,0
CD008691,15983955,0
CD008691,19783341,0
CD008691,11683822,1
CD008691,16242557,0
CD008691,19575083,0
CD008691,15780114,0
CD008691,17008798,0
CD008691,10221467,0
CD008691,20024639,0
CD008691,20798338,0
CD008691,17338740,0
CD008691,9807034,0
CD008691,19875377,0
CD008691,17699457,0
CD008691,17364118,0
CD008691,3960242,0
CD008691,18589097,1
CD008691,19919611,0
CD008691,11833703,0
CD008691,17893000,0
CD008691,16188511,0
CD008691,14733032,0
CD008691,19774498,0
CD008691,16636488,0
CD008691,20814046,0
CD008691,17471002,0
CD008691,15389228,0
CD008691,3984738,0
CD008691,15449920,0
CD008691,19016154,0
CD008691,7586302,0
CD008691,14514577,0
CD008691,20649758,0
CD008691,19580724,0
CD008691,16810416,0
CD008691,20083074,0
CD008691,17417765,0
CD008691,16741650,0
CD008691,19917785,0
CD008691,16895685,0
CD008691,19101228,0
CD008691,11568034,0
CD008691,12010906,0
CD008691,3830201,0
CD008691,10926109,0
CD008691,10467215,0
CD008691,20826266,0
CD008691,15384711,0
CD008691,9575401,1
CD008691,8277603,0
CD008691,12500238,0
CD008691,18716364,0
CD008691,15385810,0
CD008691,16968482,0
CD008691,20190240,0
CD008691,12846761,0
CD008691,20576827,0
CD008691,19775319,0
CD008691,20811968,0
CD008691,20576822,0
CD008691,15461067,0
CD008691,19681840,0
CD008691,9464592,0
CD008691,11406912,0
CD008691,15938026,0
CD008691,2226509,1
CD008691,12742493,0
CD008691,20647563,0
CD008691,15633659,0
CD008691,15633658,0
CD008691,1553000,0
CD008691,20924324,0
CD008691,12694344,0
CD008691,8171522,0
CD008691,15864241,0
CD008691,15861353,0
CD008691,15291295,0
CD008691,20476884,0
CD008691,14603803,0
CD008691,16636584,0
CD008691,9738122,0
CD008691,15519008,0
CD008691,12694316,0
CD008691,19886337,0
CD008691,19886334,0
CD008691,7986481,0
CD008691,15894962,0
CD008691,17679817,0
CD008691,20304581,0
CD008691,15793624,0
CD008691,19088537,0
CD008691,19513010,0
CD008691,11351774,0
CD008691,16595795,0
CD008691,18086692,0
CD008691,16685142,0
CD008691,19214027,0
CD008691,6514077,0
CD008691,17224890,0
CD008691,19607702,0
CD008691,12823672,0
CD008691,8604709,0
CD008691,9596081,0
CD008691,20522535,0
CD008691,17827819,0
CD008691,16492298,0
CD008691,11178293,0
CD008691,15954917,0
CD008691,11274940,0
CD008691,15839989,0
CD008691,19406493,0
CD008691,16310332,0
CD008691,17638590,0
CD008691,12481147,0
CD008691,15550749,0
CD008691,18205762,0
CD008691,2956742,0
CD008691,18347440,0
CD008691,17845634,1
CD008691,20171408,0
CD008691,3226093,0
CD008691,18573564,0
CD008691,300984,0
CD008691,8665982,0
CD008691,17526984,0
CD008691,20127607,0
CD008691,10827380,0
CD008691,19776568,0
CD008691,9761973,0
CD008691,12522700,0
CD008691,17026644,0
CD008691,20135884,0
CD008691,11113047,0
CD008691,12584890,0
CD008691,20538833,0
CD008691,15489090,0
CD008691,20947866,0
CD008691,18604123,0
CD008691,18978067,0
CD008691,6862803,0
CD008691,17621664,0
CD008691,19289433,0
CD008691,20299981,0
CD008691,16030034,1
CD008691,17389785,1
CD008691,16863609,0
CD008691,8129558,0
CD008691,20430390,0
CD008691,20350989,0
CD008691,15013330,0
CD008691,3991506,0
CD008691,11457742,0
CD008691,17003570,0
CD008691,16225109,0
CD008691,16490629,0
CD008691,19712254,0
CD008691,16871241,0
CD008691,7847356,0
CD008691,2528654,0
CD008691,15031345,0
CD008691,16437333,0
CD008691,8437387,0
CD008691,16437335,0
CD008691,18423809,0
CD008691,19516174,0
CD008691,6965831,0
CD008691,12451678,0
CD008691,2252044,0
CD008691,12601961,0
CD008691,18187495,0
CD008691,17493424,0
CD008691,16623672,0
CD008691,18403432,0
CD008691,20031768,0
CD008691,14583665,0
CD008691,19833903,0
CD008691,15492470,0
CD008691,3308409,0
CD008691,19394801,0
CD008691,12878555,0
CD008691,9361933,0
CD008691,19765448,0
CD008691,19190822,0
CD008691,9216132,0
CD008691,20224838,0
CD008691,11146683,0
CD008691,6372457,0
CD008691,18638601,0
CD008691,20237457,0
CD008691,20690086,0
CD008691,2613358,0
CD008691,15879602,0
CD008691,7750623,0
CD008691,17826390,0
CD008691,8915964,0
CD008691,12756161,0
CD008691,12891206,0
CD008691,18799966,0
CD008691,17699259,0
CD008691,12853047,0
CD008691,12842520,0
CD008691,11479472,0
CD008691,7646157,0
CD008691,20200622,0
CD008691,17507891,0
CD008691,8861439,0
CD008691,17990798,1
CD008691,19128934,0
CD008691,19369689,0
CD008691,20633853,0
CD008691,20633852,0
CD008691,16298262,0
CD008691,11022652,0
CD008691,14597932,0
CD008691,18981625,0
CD008691,20226394,0
CD008691,17395709,0
CD008691,19080273,0
CD008691,8039226,0
CD008691,16820623,0
CD008691,18676300,0
CD008691,20308894,0
CD008691,11849871,0
CD008691,15205654,0
CD008691,15496174,0
CD008691,17717445,0
CD008691,17826782,0
CD008691,20152210,0
CD008691,20648438,0
CD008691,12105388,0
CD008691,12547989,0
CD008691,18381881,0
CD008691,8377288,0
CD008691,16386823,0
CD008691,1959245,1
CD008691,19114374,0
CD008691,20350504,0
CD008691,15462104,1
CD008691,9113492,0
CD008691,15913813,0
CD008691,15736585,0
CD008691,10870011,0
CD008691,18818684,0
CD008691,19676147,0
CD008691,11052267,1
CD008691,19469885,0
CD008691,16123493,0
CD008691,20345390,0
CD008691,11018687,0
CD008691,15691673,0
CD008691,15600258,0
CD008691,16534221,0
CD008691,8379318,0
CD008691,20103322,0
CD008691,17923464,0
CD008691,19047585,0
CD008691,17914539,0
CD008691,3532789,1
CD008691,6645211,0
CD008691,6482169,0
CD008691,15577064,0
CD008691,18702961,0
CD008691,15985135,0
CD008691,17078270,0
CD008691,18083761,0
CD008691,15577062,0
CD008691,18971545,0
CD008691,11390720,0
CD008691,8023826,1
CD008691,8546087,1
CD008691,20083247,0
CD008691,16105059,0
CD008691,20080002,0
CD008691,17485576,0
CD008691,7566298,0
CD008691,12819248,0
CD008691,11840363,0
CD008691,10955252,0
CD008691,16198934,0
CD008691,15828252,0
CD008691,14695458,0
CD008691,15956822,0
CD008691,12960472,0
CD008691,17573191,0
CD008691,15126007,0
CD008691,19021282,0
CD008691,3573209,0
CD008691,12748330,0
CD008691,17336702,0
CD008691,18156458,0
CD008691,18003765,0
CD008691,8102238,0
CD008691,2560905,0
CD008691,18538099,0
CD008691,17589626,0
CD008691,14975472,0
CD008691,15632474,0
CD008691,18270131,0
CD008691,9016902,0
CD008691,16504981,0
CD008691,1436308,0
CD008691,20557861,0
CD008691,11107078,0
CD008691,16163425,0
CD008691,19064014,0
CD008691,19944310,0
CD008691,18046083,0
CD008691,9914952,0
CD008691,19944316,0
CD008691,20715464,0
CD008691,2787845,0
CD008691,1934671,0
CD008691,8657415,0
CD008691,15198880,0
CD008691,17119380,0
CD008691,14558338,0
CD008691,20186230,0
CD008691,18489931,0
CD008691,11111956,1
CD008691,20186233,0
CD008691,11423581,0
CD008691,16988062,0
CD008691,16344425,0
CD008691,11455525,0
CD008691,15384013,0
CD008691,19005289,0
CD008691,20470297,0
CD008691,15943627,0
CD008691,18319217,0
CD008691,19463464,0
CD008691,16269994,0
CD008691,8159304,0
CD008691,16640517,1
CD008691,9893112,0
CD008691,16214439,0
CD008691,18550064,0
CD008691,19339425,0
CD008691,18187289,0
CD008691,12762280,0
CD008691,17597083,0
CD008691,15799174,0
CD008691,15211444,0
CD008691,10644903,0
CD008691,20821937,0
CD008691,20653359,0
CD008691,20110249,0
CD008691,2143353,0
CD008691,15628116,0
CD008691,16503954,0
CD008691,3991956,0
CD008691,19791588,0
CD008691,12787418,0
CD008691,10386420,0
CD008691,2525969,0
CD008691,8572857,1
CD008691,16810587,0
CD008691,16821493,0
CD008691,16442297,0
CD008691,20345449,0
CD008691,12859361,0
CD008691,9564946,0
CD008691,15539124,0
CD008691,16159830,0
CD008691,18729173,0
CD008691,19379873,0
CD008691,9167787,0
CD008691,1837116,0
CD008691,7982418,0
CD008691,12617333,1
CD008691,19875565,0
CD008691,7500898,0
CD008691,12165941,0
CD008691,10584599,0
CD008691,17702593,0
CD008691,18580053,0
CD008691,10808292,0
CD008691,18580056,0
CD008691,8725677,0
CD008691,19069454,0
CD008691,12714145,0
CD008691,7900665,1
CD008691,20417761,0
CD008691,12446066,0
CD008691,17102544,1
CD008691,11226084,0
CD008691,9857935,0
CD008691,10953259,0
CD008691,20439784,0
CD008691,20381999,1
CD008691,8654213,0
CD008691,17056347,0
CD008691,15012725,0
CD008691,10383012,0
CD008691,10383013,0
CD008691,10808299,0
CD008691,16979003,0
CD008691,11849407,0
CD008691,11562412,0
CD008691,15275627,0
CD008691,15599628,0
CD008691,7942820,0
CD008691,19159851,0
CD008691,15459602,0
CD008691,9100051,1
CD008691,16361811,0
CD008691,16735378,0
CD008691,9470062,0
CD008691,16938228,0
CD008691,20651884,0
CD008691,19766757,0
CD008691,11995323,0
CD008691,16180779,0
CD008691,15666478,0
CD008691,17704043,0
CD008691,14636911,1
CD008691,17700401,0
CD008691,14569102,0
CD008691,19011275,0
CD008691,18192951,0
CD008691,15875551,0
CD008691,8336026,0
CD008691,14714345,0
CD008691,16376196,0
CD008691,16352622,0
CD008691,15541787,0
CD008691,14696151,0
CD008691,19538490,0
CD008691,10835920,0
CD008691,17062955,0
CD008691,9135610,1
CD008691,19211668,0
CD008691,14712183,0
CD008691,15264190,0
CD008691,15264192,0
CD008691,18037745,0
CD008691,15633662,0
CD008691,18945990,0
CD008691,15633660,0
CD008691,19026294,1
CD008691,17378990,0
CD008691,2667345,1
CD008691,19306514,0
CD008691,20556806,0
CD008691,8450597,0
CD008691,15312855,0
CD008691,18997458,0
CD008691,12048904,0
CD008691,8336042,0
CD008691,18513419,0
CD008691,19926042,0
CD008691,15496175,0
CD008691,6720755,0
CD008691,12005213,0
CD008691,3313892,0
CD008691,19394736,0
CD008691,16485045,0
CD008691,18178605,0
CD008691,6525845,0
CD008691,18312161,0
CD008691,15807181,0
CD008691,11583881,0
CD008691,15757600,0
CD008691,18651552,0
CD008691,12437406,0
CD008691,11567589,0
CD008691,16075826,0
CD008691,15308878,0
CD008691,8979003,0
CD008691,3987103,0
CD008691,360837,1
CD008691,18271835,0
CD008691,16216854,0
CD008691,20019646,0
CD008691,20233537,0
CD008691,19282606,0
CD008691,2816731,1
CD008691,15956072,0
CD008691,19090253,0
CD008691,17533028,0
CD008691,15942180,0
CD008691,11788408,0
CD008691,1833574,0
CD008691,17658266,0
CD008691,8788732,0
CD008691,11318751,0
CD008691,11318755,0
CD008691,19016467,0
CD008691,17289431,0
CD008691,15183983,0
CD008691,17640315,0
CD008691,19563485,1
CD008691,12077492,0
CD008691,18810699,0
CD008691,7282731,0
CD008691,12083536,0
CD008691,19760091,0
CD008691,16350834,0
CD008691,14750097,1
CD008691,11232976,0
CD008691,10513157,0
CD008691,20868811,0
CD008691,17970775,0
CD008691,18510627,1
CD008691,18271843,0
CD008691,17505133,1
CD008691,15266035,0
CD008691,20930432,0
CD008691,18762474,0
CD008691,17848394,0
CD008691,10513158,0
CD008691,12757335,0
CD008691,9973020,0
CD008691,2615025,0
CD008691,15375022,0
CD008691,19497507,0
CD008691,19853704,0
CD008691,9973028,0
CD008691,14993503,0
CD008691,19304128,0
CD008691,11127308,0
CD008691,12713716,0
CD008691,7602867,0
CD008691,20586902,0
CD008691,7955310,0
CD008691,20586900,0
CD008691,19463396,0
CD008691,18622658,0
CD008691,17191206,0
CD008691,12809394,0
CD008691,20527709,0
CD008691,19546529,0
CD008691,17699396,0
CD008691,12161224,0
CD008691,1844439,0
CD008691,1227189,0
CD008691,8469788,0
CD008691,19853864,0
CD008691,19541818,0
CD008691,1832984,0
CD008691,2315467,1
CD008691,19670713,0
CD008691,11747174,0
CD008691,16793151,0
CD008691,18322158,0
CD008691,552050,0
CD008691,16003716,0
CD008691,14967833,0
CD008691,11527621,0
CD008691,19632085,0
CD008691,17186972,0
CD008691,19852148,0
CD008691,11831587,0
CD008691,16489569,0
CD008691,18174620,0
CD008691,20364553,0
CD008691,19247187,0
CD008691,17497448,0
CD008691,19165557,0
CD008691,18638584,0
CD008691,9431840,0
CD008691,15591005,0
CD008691,6965748,0
CD008691,19965535,0
CD008691,15584591,0
CD008691,9797147,0
CD008691,15860518,0
CD008691,16190955,0
CD008691,14551520,0
CD008691,9550645,0
CD008691,12694342,0
CD008691,18928155,0
CD008691,15059406,0
CD008691,19781704,0
CD008691,17617653,0
CD008691,17617651,0
CD008691,20407112,0
CD008691,19323066,0
CD008691,16521051,0
CD008691,11725913,0
CD008691,10097545,0
CD008691,20718199,0
CD008691,11576920,0
CD008691,16923438,0
CD008691,15580159,0
CD008691,15252163,0
CD008691,12515377,0
CD008691,16080976,1
CD008691,12395219,0
CD008691,12093777,0
CD008691,15976967,0
CD008691,18768415,0
CD008691,16549903,0
CD008691,18987306,0
CD008691,343680,0
CD008691,20603087,0
CD008691,20142185,0
CD008691,7047115,0
CD008691,15199350,0
CD008691,16083529,0
CD008691,3964590,0
CD008691,19049703,0
CD008691,12660678,0
CD008691,17185155,0
CD008691,20921817,0
CD008691,14609589,0
CD008691,15716296,0
CD008691,2624791,0
CD008691,16368308,0
CD008691,8361888,0
CD008691,16551290,0
CD008691,19176792,0
CD008691,9404111,0
CD008691,16209963,0
CD008691,18154800,0
CD008691,19308650,0
CD008691,15708149,0
CD008691,11158864,0
CD008691,17550928,1
CD008691,20113272,0
CD008691,20345389,0
CD008691,8932262,1
CD008691,12972118,0
CD008691,19932544,0
CD008691,17964041,0
CD008691,16181869,0
CD008691,17040978,0
CD008691,8430569,0
CD008691,16361849,0
CD008691,14688493,0
CD008691,9604070,0
CD008691,19764492,0
CD008691,9241623,0
CD008691,17312351,0
CD008691,17253600,0
CD008691,11936426,1
CD008691,20485689,0
CD008691,17631213,0
CD008691,18234846,0
CD008691,19786239,0
CD008691,6600759,0
CD008691,16310267,0
CD008691,16940320,0
CD008691,19195507,0
CD008691,12324908,1
CD008691,15939068,0
CD008691,20027593,0
CD008691,17244916,0
CD008691,15332225,0
CD008691,15504944,0
CD008691,19258080,0
CD008691,15199443,0
CD008691,19321942,0
CD008691,20491972,0
CD008691,16293095,0
CD008691,9071143,0
CD008691,8418631,0
CD008691,9284841,0
CD008691,10977792,0
CD008691,12965309,0
CD008691,8488402,0
CD008691,19570886,0
CD008691,16321665,0
CD008691,19100414,0
CD008691,19436645,0
CD008691,16539621,0
CD008691,12686669,0
CD008691,16457710,0
CD008691,18972115,0
CD008691,8784984,0
