topicid,pid,relevent_score
CD010771,1539193,0
CD010771,22170358,0
CD010771,1776585,0
CD010771,12767413,1
CD010771,12780471,0
CD010771,14665510,0
CD010771,3611032,0
CD010771,8102356,0
CD010771,18074751,0
CD010771,16640797,0
CD010771,12751884,0
CD010771,19546654,0
CD010771,18289452,1
CD010771,21908910,0
CD010771,20416977,0
CD010771,20665557,0
CD010771,12849924,0
CD010771,19421962,0
CD010771,21131671,0
CD010771,12383158,0
CD010771,15026497,0
CD010771,16252378,0
CD010771,6692189,0
CD010771,9097207,0
CD010771,21223627,1
CD010771,10812327,1
CD010771,12110070,0
CD010771,8080391,0
CD010771,9859120,0
CD010771,8255833,0
CD010771,19547806,0
CD010771,21140955,0
CD010771,3368071,0
CD010771,8090234,0
CD010771,8908414,0
CD010771,20064817,1
CD010771,9412627,0
CD010771,20852266,0
CD010771,10867444,0
CD010771,19020293,0
CD010771,21989903,0
CD010771,11370580,0
CD010771,9921852,0
CD010771,20484096,0
CD010771,17215737,0
CD010771,18314567,0
CD010771,19838514,0
CD010771,10364647,0
CD010771,21834788,0
CD010771,16428883,0
CD010771,12741091,0
CD010771,21626569,0
CD010771,19960482,0
CD010771,11563209,0
CD010771,9932934,0
CD010771,7629532,0
CD010771,17173353,0
CD010771,9143435,1
CD010771,20823087,0
CD010771,2284389,0
CD010771,16982570,0
CD010771,20837251,0
CD010771,15596427,0
CD010771,11460955,0
CD010771,18678573,0
CD010771,2214305,0
CD010771,16734921,1
CD010771,15567563,0
CD010771,19554672,0
CD010771,10737023,0
CD010771,19814841,0
CD010771,17435186,0
CD010771,10396468,0
CD010771,14687382,0
CD010771,2642498,0
CD010771,12211118,0
CD010771,19202338,0
CD010771,23268875,0
CD010771,12810891,0
CD010771,21071942,1
CD010771,11943052,0
CD010771,19296552,0
CD010771,16117717,0
CD010771,8665726,0
CD010771,19896583,0
CD010771,21212674,1
CD010771,11060503,0
CD010771,18097141,0
CD010771,11180481,0
CD010771,10818539,0
CD010771,16977673,0
CD010771,21915487,0
CD010771,9178050,1
CD010771,16421116,0
CD010771,12611290,0
CD010771,9071438,0
CD010771,15668631,0
CD010771,11527481,0
CD010771,14716724,0
CD010771,14631083,0
CD010771,20055769,0
CD010771,16088138,0
CD010771,21399482,0
CD010771,16606455,0
CD010771,16340916,0
CD010771,9812113,1
CD010771,15660412,0
CD010771,1885862,0
CD010771,8970013,0
CD010771,19747425,1
CD010771,11037106,1
CD010771,12221476,0
CD010771,17191421,0
CD010771,11993183,0
CD010771,9305501,1
CD010771,19823990,0
CD010771,9305029,0
CD010771,20738811,0
CD010771,17948923,1
CD010771,16670248,0
CD010771,16255841,0
CD010771,12757582,1
CD010771,23092715,0
CD010771,11560213,1
CD010771,9894327,0
CD010771,3772624,0
CD010771,11591838,1
CD010771,10939786,0
CD010771,19142410,1
CD010771,22882809,0
CD010771,18474717,0
CD010771,11333429,0
CD010771,17502007,0
CD010771,12548353,1
CD010771,17334275,0
CD010771,21729284,0
CD010771,22460967,0
CD010771,12492785,0
CD010771,21059967,0
CD010771,19142405,0
CD010771,22014176,0
CD010771,18285677,0
CD010771,22689701,0
CD010771,8623028,0
CD010771,21903447,0
CD010771,18839800,0
CD010771,10884443,0
CD010771,15147592,1
CD010771,2560521,0
CD010771,19578566,0
CD010771,18040903,0
CD010771,15880157,0
CD010771,9291882,0
CD010771,23172761,0
CD010771,8618670,0
CD010771,19210282,0
CD010771,22121012,0
CD010771,20711293,1
CD010771,17946417,0
CD010771,11892968,0
CD010771,23083384,0
CD010771,2807680,0
CD010771,23208022,0
CD010771,9097213,0
CD010771,7100362,0
CD010771,8660155,1
CD010771,21780182,0
CD010771,21412847,0
CD010771,19632119,0
CD010771,8227899,0
CD010771,12891638,1
CD010771,3660917,0
CD010771,10773648,0
CD010771,9884005,0
CD010771,12420650,0
CD010771,20497240,0
CD010771,11306771,0
CD010771,19507163,0
CD010771,19547946,0
CD010771,16724448,1
CD010771,15037691,0
CD010771,17120985,1
CD010771,1492780,1
CD010771,21893322,0
CD010771,14976325,0
CD010771,22785401,0
CD010771,8440847,0
CD010771,21045491,0
CD010771,10921301,0
CD010771,9063339,0
CD010771,3241463,0
CD010771,20933286,0
CD010771,9050430,0
CD010771,10095375,0
CD010771,19768699,0
CD010771,3294349,0
CD010771,12958005,1
CD010771,7662322,1
CD010771,12417367,0
CD010771,20158493,0
CD010771,21307355,0
CD010771,15273881,0
CD010771,22086219,0
CD010771,15550013,0
CD010771,10726292,0
CD010771,17535315,0
CD010771,21287528,0
CD010771,12464719,0
CD010771,10544724,0
CD010771,1631382,0
CD010771,14513165,1
CD010771,20537725,0
CD010771,1607902,1
CD010771,21113824,0
CD010771,15948064,0
CD010771,19347685,0
CD010771,21718268,0
CD010771,12810892,0
CD010771,3167337,1
CD010771,2594878,1
CD010771,16175157,0
