topicid,pid,relevent_score
CD011984,16648416,0
CD011984,1488987,0
CD011984,1488986,0
CD011984,2931250,0
CD011984,14748689,0
CD011984,2425200,0
CD011984,9511974,0
CD011984,20679399,0
CD011984,9491853,0
CD011984,19549449,0
CD011984,14723746,1
CD011984,160885,0
CD011984,9763046,0
CD011984,18973159,0
CD011984,16768045,0
CD011984,19876835,0
CD011984,2963664,0
CD011984,6213106,0
CD011984,10201088,0
CD011984,10910535,0
CD011984,8706953,0
CD011984,16302164,0
CD011984,19110955,0
CD011984,21310373,0
CD011984,15719441,0
CD011984,18382966,0
CD011984,14745933,0
CD011984,16374017,0
CD011984,14702796,0
CD011984,8311928,0
CD011984,21846456,0
CD011984,16146756,0
CD011984,7496309,0
CD011984,15533356,0
CD011984,18821712,0
CD011984,9717914,0
CD011984,10482960,0
CD011984,8559765,0
CD011984,18062464,0
CD011984,2149972,0
CD011984,16697476,0
CD011984,12498421,0
CD011984,16202737,0
CD011984,14634979,0
CD011984,15114790,0
CD011984,14634972,0
CD011984,9391885,0
CD011984,7688120,0
CD011984,2447932,1
CD011984,10426246,0
CD011984,2447934,0
CD011984,10330350,0
CD011984,17010118,0
CD011984,8907349,0
CD011984,20970166,0
CD011984,11569426,0
CD011984,19037032,0
CD011984,20688567,0
CD011984,10698877,1
CD011984,10087414,0
CD011984,19322889,0
CD011984,3941646,0
CD011984,9602476,1
CD011984,19079970,0
CD011984,18154890,0
CD011984,16007609,0
CD011984,19019223,0
CD011984,8592035,0
CD011984,18386800,0
CD011984,10649178,0
CD011984,18417989,0
CD011984,18417986,0
CD011984,7166114,0
CD011984,18417980,0
CD011984,15502859,0
CD011984,1805198,0
CD011984,10360927,0
CD011984,12317572,0
CD011984,15228997,0
CD011984,20069681,0
CD011984,9918085,0
CD011984,20069683,0
CD011984,9918087,0
CD011984,2235906,0
CD011984,9875047,0
CD011984,2235900,0
CD011984,7617567,0
CD011984,15139974,0
CD011984,1433230,0
CD011984,6226461,0
CD011984,20661890,0
CD011984,20661896,0
CD011984,19828987,0
CD011984,9353979,0
CD011984,16865993,0
CD011984,21298275,0
CD011984,16274649,0
CD011984,15027010,0
CD011984,8454285,0
CD011984,10492868,0
CD011984,9864379,0
CD011984,21074138,0
CD011984,8752241,0
CD011984,21749753,0
CD011984,21749752,0
CD011984,7485332,0
CD011984,10895448,0
CD011984,9249870,0
CD011984,16088862,0
CD011984,16088865,0
CD011984,16088864,1
CD011984,8566945,0
CD011984,11789099,0
CD011984,1279868,0
CD011984,16764012,0
CD011984,2149948,0
CD011984,2051545,0
CD011984,3244599,0
CD011984,2522612,0
CD011984,16491010,0
CD011984,12498419,0
CD011984,10867485,0
CD011984,10867481,0
CD011984,94482,0
CD011984,15889456,0
CD011984,8943529,0
CD011984,16193466,0
CD011984,19933469,0
CD011984,2367343,0
CD011984,3728566,0
CD011984,10659916,0
CD011984,11180227,0
CD011984,17987603,0
CD011984,21460145,0
CD011984,2371469,0
CD011984,6230604,0
CD011984,19006100,0
CD011984,18318458,0
CD011984,11256673,0
CD011984,12704743,0
CD011984,10493028,1
CD011984,12704740,0
CD011984,1830504,0
CD011984,11427985,0
CD011984,11406933,0
CD011984,15134675,0
CD011984,19620289,0
CD011984,18559198,0
CD011984,21360684,0
CD011984,15970883,0
CD011984,9082704,0
CD011984,1452002,0
CD011984,1754558,0
CD011984,21115270,0
CD011984,15149574,0
CD011984,8739587,0
CD011984,1698351,0
CD011984,7528369,0
CD011984,11061561,0
CD011984,11117079,0
CD011984,20818242,0
CD011984,11102936,0
CD011984,19239793,0
CD011984,20576126,0
CD011984,2935480,0
CD011984,1836960,0
CD011984,18460931,0
CD011984,8530681,0
CD011984,15640809,0
CD011984,10227405,0
CD011984,17509208,0
CD011984,2798350,0
CD011984,2798352,0
CD011984,9475599,0
CD011984,16239650,1
CD011984,10791559,0
CD011984,16239658,0
CD011984,16239659,0
CD011984,2141758,0
CD011984,6421151,0
CD011984,1422344,0
CD011984,9784380,0
CD011984,1422340,0
CD011984,1422343,0
CD011984,1422342,0
CD011984,16179219,0
CD011984,19285649,0
CD011984,2267232,0
CD011984,16566039,0
CD011984,2528027,0
CD011984,14634565,0
CD011984,15083708,0
CD011984,20923874,0
CD011984,2689008,0
CD011984,18041120,0
CD011984,20891040,0
CD011984,8357008,0
CD011984,17876082,0
CD011984,19727248,0
CD011984,12495091,0
CD011984,1528010,0
CD011984,12495095,0
CD011984,7513121,0
CD011984,12548747,0
CD011984,17538487,0
CD011984,1692182,0
CD011984,1692181,0
CD011984,15054848,0
CD011984,10590440,0
CD011984,10590443,0
CD011984,10590442,0
CD011984,12948096,1
CD011984,7907490,0
CD011984,8538346,0
CD011984,15343614,0
CD011984,2492920,0
CD011984,11076039,0
CD011984,9548180,0
CD011984,20708516,0
CD011984,2936867,0
CD011984,19155287,0
CD011984,11870140,0
CD011984,11659101,0
CD011984,1508854,0
CD011984,7467929,0
CD011984,11015697,0
CD011984,11015696,0
CD011984,7533287,0
CD011984,17547911,0
CD011984,7533285,0
CD011984,20926207,0
CD011984,10158764,0
CD011984,7533288,0
CD011984,11015699,0
CD011984,11015698,0
CD011984,11536271,0
CD011984,9143494,0
CD011984,16282175,0
CD011984,11536276,0
CD011984,11746131,0
CD011984,11746130,0
CD011984,16626615,0
CD011984,11746134,0
CD011984,11746137,0
CD011984,11746136,0
CD011984,19039822,0
CD011984,19039823,0
CD011984,15569702,0
CD011984,19039827,0
CD011984,11424296,0
CD011984,19646567,0
CD011984,7658872,0
CD011984,10030400,0
CD011984,21542948,0
CD011984,8915944,0
CD011984,1835298,0
CD011984,14746967,0
CD011984,9679399,0
CD011984,6460570,0
CD011984,6460574,0
CD011984,10773462,0
CD011984,12592277,0
CD011984,8694072,0
CD011984,8694074,0
CD011984,10875102,0
CD011984,18411918,0
CD011984,12621797,0
CD011984,8978006,0
CD011984,8238112,0
CD011984,17895628,0
CD011984,2412081,0
CD011984,16809660,0
CD011984,16766665,0
CD011984,9642606,1
CD011984,15108209,0
CD011984,9795869,0
CD011984,9795868,0
CD011984,9561893,0
CD011984,7509675,0
CD011984,9781044,0
CD011984,1831596,0
CD011984,2138815,0
CD011984,19383996,0
CD011984,2442573,0
CD011984,8750306,0
CD011984,8750302,0
CD011984,19633308,0
CD011984,11237232,0
CD011984,20617517,0
CD011984,18252041,0
CD011984,17451697,0
CD011984,17451694,0
CD011984,15993391,0
CD011984,9382331,0
CD011984,12884433,0
CD011984,8506230,0
CD011984,18180167,0
CD011984,8822470,0
CD011984,21539522,0
CD011984,8337875,0
CD011984,21637105,0
CD011984,10671607,0
CD011984,9070134,0
CD011984,2938216,0
CD011984,11933682,0
CD011984,19850629,0
CD011984,15039820,0
CD011984,1357962,0
CD011984,8839882,0
CD011984,3622010,0
CD011984,9587424,0
CD011984,6456037,0
CD011984,3346017,0
CD011984,9026087,0
CD011984,1415244,0
CD011984,17497746,0
CD011984,2797638,0
CD011984,12838547,0
CD011984,1804087,0
CD011984,19574178,0
CD011984,12838548,0
CD011984,2065325,0
CD011984,8062742,0
CD011984,9382089,0
CD011984,8965940,0
CD011984,21277672,0
CD011984,6211986,0
CD011984,1590238,0
CD011984,16724363,0
CD011984,16724362,0
CD011984,6458167,0
CD011984,8589822,0
CD011984,20020488,0
CD011984,2522159,0
CD011984,6459565,0
CD011984,2309837,0
CD011984,2466994,0
CD011984,14724735,0
CD011984,7503224,0
CD011984,18249576,0
CD011984,19039015,0
CD011984,2249468,0
CD011984,3172083,0
CD011984,8790485,0
CD011984,8790484,0
CD011984,20558987,0
CD011984,16810710,0
CD011984,11740497,0
CD011984,21249119,0
CD011984,15750024,0
CD011984,7950441,0
CD011984,15750020,0
CD011984,8688588,0
CD011984,8688589,0
CD011984,19852104,0
CD011984,9562776,0
CD011984,8688586,0
CD011984,21482016,0
CD011984,18666090,0
CD011984,2521260,0
CD011984,11655115,0
CD011984,21098846,0
CD011984,16353283,0
CD011984,16353286,0
CD011984,1642274,0
CD011984,16487214,0
CD011984,10740204,1
CD011984,7856637,0
CD011984,10740200,0
CD011984,9357121,0
CD011984,7685092,1
CD011984,7685090,0
CD011984,1475248,0
CD011984,8963629,0
CD011984,17062147,0
CD011984,11717629,0
CD011984,11717628,0
CD011984,11717626,0
CD011984,11717625,0
CD011984,7841304,0
CD011984,6457303,0
CD011984,2950017,0
CD011984,2148960,0
CD011984,9799767,1
CD011984,6459986,0
CD011984,9113058,0
CD011984,8657351,0
CD011984,21234973,0
CD011984,3691940,0
CD011984,15266302,0
CD011984,17689634,0
CD011984,12702170,0
CD011984,2638049,0
CD011984,19533780,0
CD011984,18037327,0
CD011984,7547736,0
CD011984,12150224,0
CD011984,14679592,0
CD011984,9623026,0
CD011984,18627064,0
CD011984,17987599,0
CD011984,12470583,0
CD011984,20149035,0
CD011984,21673579,0
CD011984,8446569,0
CD011984,8446566,0
CD011984,10576194,0
CD011984,17181967,0
CD011984,7991875,0
CD011984,8645654,0
CD011984,15748027,0
CD011984,15748026,0
CD011984,21285040,0
CD011984,10817024,0
CD011984,18386536,0
CD011984,18440001,0
CD011984,8401066,0
CD011984,8401067,0
CD011984,21133863,0
CD011984,8067676,0
CD011984,1831322,0
CD011984,7688445,0
CD011984,7845885,0
CD011984,8821849,1
CD011984,15897105,0
CD011984,7688448,0
CD011984,7688449,0
CD011984,19085755,0
CD011984,8823604,1
CD011984,8823605,0
CD011984,16760223,0
CD011984,12215326,0
CD011984,20809318,0
CD011984,2314775,0
CD011984,17323406,0
CD011984,17323405,0
CD011984,11520837,0
CD011984,16156947,0
CD011984,1632452,0
CD011984,8412833,0
CD011984,7473661,0
CD011984,11316931,0
CD011984,16841017,0
CD011984,21229350,0
CD011984,6742050,0
CD011984,21467203,0
CD011984,19921741,0
CD011984,21781583,0
CD011984,17540803,0
CD011984,16374753,0
CD011984,16374752,0
CD011984,17918045,0
CD011984,1493420,0
CD011984,11447925,0
CD011984,10643047,0
CD011984,9790378,0
CD011984,12351536,0
CD011984,1489956,0
CD011984,19307238,0
CD011984,12923032,0
CD011984,16406473,0
CD011984,16921789,0
CD011984,12459724,0
CD011984,16242644,0
CD011984,21311181,0
CD011984,2918522,0
CD011984,11529991,0
CD011984,10213039,0
CD011984,1825360,0
CD011984,10634398,0
CD011984,15262353,1
CD011984,10829851,0
CD011984,11659558,0
CD011984,6213462,0
CD011984,3289728,0
CD011984,10505009,1
CD011984,9033507,0
CD011984,10721179,0
CD011984,18249217,0
CD011984,16418738,0
CD011984,7504428,0
CD011984,11077723,0
CD011984,12868076,0
CD011984,17197615,0
CD011984,17603708,0
CD011984,1838182,0
CD011984,7504426,0
CD011984,12575456,0
CD011984,12494433,0
CD011984,17489527,0
CD011984,12616613,0
CD011984,14585869,0
CD011984,15292918,0
CD011984,10480449,0
CD011984,10364671,0
CD011984,16731605,0
CD011984,9350811,0
CD011984,16916255,0
CD011984,20925047,0
CD011984,9160384,0
CD011984,9160386,0
CD011984,8614443,0
CD011984,1481814,0
CD011984,15024968,0
CD011984,7563307,0
CD011984,11694741,0
CD011984,18306148,0
CD011984,16723105,1
CD011984,1694954,0
CD011984,20454671,0
CD011984,2527933,0
CD011984,2900525,0
CD011984,15980916,0
CD011984,11746159,1
CD011984,14528909,0
CD011984,3130845,0
CD011984,15054396,0
CD011984,7514290,1
CD011984,10881661,0
CD011984,9551302,0
CD011984,9444045,0
CD011984,18578584,0
CD011984,11758019,0
CD011984,11758018,0
CD011984,1279656,0
CD011984,8484373,0
CD011984,16449216,0
CD011984,20125016,0
CD011984,20125014,0
CD011984,12199038,0
CD011984,3559524,0
CD011984,17114339,0
CD011984,2533599,0
CD011984,1710952,1
CD011984,9146996,0
CD011984,21039379,0
CD011984,7602689,0
CD011984,2529461,0
CD011984,10925149,0
CD011984,9003086,0
CD011984,7779196,0
CD011984,7850585,0
CD011984,20736977,0
CD011984,11587012,0
CD011984,8506222,0
CD011984,12749456,0
CD011984,12749457,0
CD011984,20730751,0
CD011984,11536256,0
CD011984,15068244,0
CD011984,8238137,0
CD011984,15068241,0
CD011984,16100637,0
CD011984,7755046,0
CD011984,15068248,0
CD011984,9184249,0
CD011984,2137578,0
CD011984,2964397,0
CD011984,18567067,0
CD011984,18832850,0
CD011984,16378319,0
CD011984,16378318,0
CD011984,18425484,0
CD011984,18074370,0
CD011984,2939724,0
CD011984,7794846,0
CD011984,7794848,0
CD011984,10781955,0
CD011984,17583232,0
CD011984,3678789,0
CD011984,8045747,0
CD011984,15217564,0
CD011984,20521868,0
CD011984,19076946,0
CD011984,20979192,0
CD011984,20301994,0
CD011984,18402943,0
CD011984,2286029,0
CD011984,15875207,0
CD011984,11117917,0
CD011984,1829987,0
CD011984,12468159,1
CD011984,15857186,0
CD011984,3997148,0
CD011984,7474051,0
CD011984,7474052,0
CD011984,12858821,0
CD011984,7474055,0
CD011984,18355783,0
CD011984,11943744,0
CD011984,2048613,0
CD011984,19218808,0
CD011984,20697343,0
CD011984,12210579,0
CD011984,10210123,0
CD011984,10210120,0
CD011984,12210572,0
CD011984,10210125,0
CD011984,2528127,0
CD011984,7156028,0
CD011984,18375610,0
CD011984,8731447,0
CD011984,10430795,0
CD011984,17979624,0
CD011984,15070887,0
CD011984,2260566,0
CD011984,15732080,0
CD011984,12478629,0
CD011984,8309899,0
CD011984,8099427,0
CD011984,9425582,0
CD011984,11241529,0
CD011984,7520246,0
CD011984,9706335,0
CD011984,16601476,1
CD011984,8830080,0
CD011984,16526003,1
CD011984,20714121,0
CD011984,10451519,0
CD011984,10352932,0
CD011984,11597335,0
CD011984,21623651,0
CD011984,2440113,0
CD011984,10451516,0
CD011984,9110367,0
CD011984,8973442,0
CD011984,9539532,0
CD011984,11075246,0
CD011984,1287635,0
CD011984,15750002,0
CD011984,18704469,0
CD011984,8218002,0
CD011984,10183697,0
CD011984,4088973,0
CD011984,15750004,0
CD011984,8218007,0
CD011984,6594043,0
CD011984,3671336,0
CD011984,10740198,0
CD011984,9131858,0
CD011984,10942821,0
CD011984,3631771,0
CD011984,2205034,0
CD011984,18553551,0
CD011984,9475365,0
CD011984,18829015,0
CD011984,19496509,0
CD011984,20172975,0
CD011984,11015713,0
CD011984,11015714,0
CD011984,9101183,0
CD011984,14992359,0
CD011984,7573278,0
CD011984,11380972,0
CD011984,6218143,0
CD011984,8896900,0
CD011984,6218141,0
CD011984,11470864,0
CD011984,21470731,0
CD011984,9664616,0
CD011984,9664615,0
CD011984,2946222,0
CD011984,6728823,0
CD011984,9987687,1
CD011984,17329537,0
CD011984,160022,0
CD011984,2151180,1
CD011984,12378580,0
CD011984,10646809,0
CD011984,6728829,0
CD011984,21324447,0
CD011984,9739985,0
CD011984,16018135,1
CD011984,2966897,0
CD011984,1749275,0
CD011984,16871837,0
CD011984,10187447,0
CD011984,19770117,0
CD011984,18318000,0
CD011984,2148323,0
CD011984,9076418,0
CD011984,18083388,0
CD011984,12100815,0
CD011984,7544067,0
CD011984,10764205,0
CD011984,8506232,0
CD011984,2961264,0
CD011984,1372789,0
CD011984,1553358,0
CD011984,16539728,0
CD011984,2327440,0
CD011984,1452268,0
CD011984,7931872,0
CD011984,1532759,0
CD011984,10099767,0
CD011984,1740312,0
CD011984,8083693,0
CD011984,19554100,0
CD011984,2362871,0
CD011984,10419607,0
CD011984,9203210,0
CD011984,21131734,0
CD011984,9609591,0
CD011984,10419609,0
CD011984,8677066,0
CD011984,15305101,0
CD011984,12567417,0
CD011984,11491313,0
CD011984,10909510,0
CD011984,18845047,0
CD011984,18491259,0
CD011984,15630540,0
CD011984,18573771,0
CD011984,11061527,0
CD011984,6240474,0
CD011984,16615922,0
CD011984,11459813,0
CD011984,20146928,0
CD011984,21815542,0
CD011984,21140340,0
CD011984,9351762,0
CD011984,12420332,0
CD011984,14738121,0
CD011984,18850513,0
CD011984,8160753,0
CD011984,9471429,0
CD011984,17471608,0
CD011984,17471607,0
CD011984,16513286,0
CD011984,16235130,0
CD011984,11506458,1
CD011984,2458586,0
CD011984,17582614,0
CD011984,8790527,0
CD011984,20930020,0
CD011984,16596512,0
CD011984,16596511,0
CD011984,15121584,0
CD011984,7477508,0
CD011984,6213324,0
CD011984,15121583,0
CD011984,11883361,0
CD011984,18380359,0
CD011984,15669189,0
CD011984,7479592,1
CD011984,7479593,1
CD011984,17008326,0
CD011984,16086279,0
CD011984,7479598,0
CD011984,7479599,0
CD011984,20503238,0
CD011984,3967782,0
CD011984,20503237,0
CD011984,9175681,0
CD011984,9742579,0
CD011984,9241290,0
CD011984,9742575,0
CD011984,1721090,0
CD011984,9742576,0
CD011984,9742571,0
CD011984,8545767,0
CD011984,1482841,0
CD011984,20511450,0
CD011984,20876382,0
CD011984,6622397,0
CD011984,16533649,0
CD011984,16319772,0
CD011984,10090884,0
CD011984,17546680,0
CD011984,14595233,0
CD011984,14595234,0
CD011984,2954038,0
CD011984,10751087,0
CD011984,12676006,0
CD011984,12676005,0
CD011984,9850341,0
CD011984,9032650,0
CD011984,12523608,0
CD011984,12411371,0
CD011984,11531152,0
CD011984,11746171,0
CD011984,19001410,0
CD011984,7537142,0
CD011984,11259484,0
CD011984,11928228,0
CD011984,16394031,0
CD011984,16394033,1
CD011984,16394034,0
CD011984,19226525,0
CD011984,9746387,0
CD011984,18098348,0
CD011984,21335936,0
CD011984,21075065,0
CD011984,9542840,0
CD011984,2961678,0
CD011984,21709145,0
CD011984,12696788,0
CD011984,2714012,0
CD011984,1710797,0
CD011984,2961676,0
CD011984,2961677,0
CD011984,18690004,0
CD011984,18690005,0
CD011984,12768562,0
CD011984,18925665,0
CD011984,8592334,0
CD011984,9369830,0
CD011984,2852368,0
CD011984,15065099,0
CD011984,9369839,0
CD011984,9369838,1
CD011984,2151560,1
CD011984,19844942,0
CD011984,19844941,0
CD011984,9316135,0
CD011984,9316131,0
CD011984,21378977,0
CD011984,12491624,1
CD011984,11695097,0
CD011984,20190263,0
CD011984,9316138,0
CD011984,9316139,0
CD011984,20677138,0
CD011984,17664418,0
CD011984,8994255,0
CD011984,1468262,0
CD011984,20084009,0
CD011984,16926350,0
CD011984,1410370,0
CD011984,9399354,0
CD011984,18298631,0
CD011984,18726925,0
CD011984,7985980,0
CD011984,15192296,0
CD011984,15194491,0
CD011984,10593050,0
CD011984,10826878,0
CD011984,9668706,0
CD011984,16032765,0
CD011984,10215084,0
CD011984,19133038,0
CD011984,12397218,0
CD011984,9399909,0
CD011984,12749045,0
CD011984,12749041,0
CD011984,18337744,0
CD011984,12943237,0
CD011984,10924569,0
CD011984,11162251,0
CD011984,9373864,0
CD011984,18412274,0
CD011984,7955459,1
CD011984,9467819,0
CD011984,9467810,1
CD011984,9467814,0
CD011984,9467815,0
CD011984,16171449,0
CD011984,21179754,0
CD011984,10588841,0
CD011984,17003556,0
CD011984,17003555,0
CD011984,15614833,0
CD011984,8682507,0
CD011984,21205891,0
CD011984,19945962,0
CD011984,18378202,0
CD011984,1827950,0
CD011984,12661334,0
CD011984,12673642,0
CD011984,12673641,0
CD011984,12673644,0
CD011984,18298855,0
CD011984,1722186,0
CD011984,7542379,0
CD011984,2375061,0
CD011984,11373844,1
CD011984,9706646,0
CD011984,16184879,0
CD011984,9706649,1
CD011984,9706648,0
CD011984,18800579,0
CD011984,9303823,0
CD011984,12043509,0
CD011984,7784388,0
CD011984,17072899,0
CD011984,7784386,0
CD011984,7784385,0
CD011984,7784382,0
CD011984,9106539,0
CD011984,17154235,1
CD011984,15209171,0
CD011984,15098864,0
CD011984,15098867,0
CD011984,15098866,0
CD011984,15098869,0
CD011984,17320033,0
CD011984,16924111,0
CD011984,10451530,0
CD011984,10451533,0
CD011984,10451532,0
CD011984,12375682,0
CD011984,10451534,0
CD011984,10902868,0
CD011984,7907841,0
CD011984,6220164,0
CD011984,9236646,1
CD011984,17576195,0
CD011984,6201071,1
CD011984,19929557,0
CD011984,10406664,1
CD011984,16005667,0
CD011984,162533,0
CD011984,17513930,0
CD011984,8378020,0
CD011984,2974310,0
CD011984,8783867,1
CD011984,16439782,0
CD011984,9829057,0
CD011984,10331601,0
CD011984,12798540,1
CD011984,9717915,0
CD011984,6211974,0
CD011984,12456624,0
CD011984,11717958,0
CD011984,15369135,0
CD011984,1753440,0
CD011984,14644814,0
CD011984,7573291,0
CD011984,14729417,0
CD011984,7711587,0
CD011984,8278319,0
CD011984,2531547,0
CD011984,2531546,1
CD011984,8278312,0
CD011984,8278310,0
CD011984,19424993,0
CD011984,6705260,0
CD011984,14646417,0
CD011984,12041300,0
CD011984,10782003,0
CD011984,18425476,0
CD011984,12560345,0
CD011984,12362828,0
CD011984,10228527,0
CD011984,7612532,0
CD011984,12900094,0
CD011984,9332658,0
CD011984,9332654,0
CD011984,1534635,0
CD011984,10912435,0
CD011984,2289318,0
CD011984,10343106,0
CD011984,2224151,0
CD011984,7404198,0
CD011984,3160919,0
CD011984,3160918,0
CD011984,1919817,0
CD011984,11808521,0
CD011984,20032501,0
CD011984,3160917,0
CD011984,7706851,0
CD011984,9455479,0
CD011984,21667432,0
CD011984,19729913,0
CD011984,10831699,0
CD011984,7925075,0
CD011984,9867267,0
CD011984,17353686,0
CD011984,11400940,0
CD011984,18836653,0
CD011984,7485288,0
CD011984,6235484,0
CD011984,19153507,0
CD011984,6237584,0
CD011984,11527426,0
CD011984,3156080,0
CD011984,16732770,0
CD011984,9796544,0
CD011984,20851538,0
CD011984,7784670,0
CD011984,9399020,0
CD011984,9623797,0
CD011984,7871948,0
CD011984,9677053,0
CD011984,11226448,0
CD011984,18932014,0
CD011984,11925411,0
CD011984,10419621,0
CD011984,21062401,0
CD011984,15713829,0
CD011984,10882756,0
CD011984,7962246,0
CD011984,8462971,0
CD011984,3652492,0
CD011984,19330568,0
CD011984,6451918,0
CD011984,9450847,0
CD011984,9659974,0
CD011984,11928766,0
CD011984,12916256,0
CD011984,8415423,0
CD011984,6155236,0
CD011984,12393965,0
CD011984,8415420,0
CD011984,8415427,0
CD011984,7463528,0
CD011984,20621985,0
CD011984,8052562,0
CD011984,12862267,0
CD011984,15088335,0
CD011984,7678369,1
CD011984,15745955,0
CD011984,7527158,0
CD011984,15737971,0
CD011984,19031473,0
CD011984,18632690,0
CD011984,19418465,0
CD011984,2418435,0
CD011984,11914694,0
CD011984,1458122,0
CD011984,1458123,0
CD011984,8316960,0
CD011984,12636931,0
CD011984,9503286,0
CD011984,7586574,0
CD011984,10678661,0
CD011984,6214894,0
CD011984,8568617,0
CD011984,2478951,0
CD011984,18254132,0
CD011984,7679245,0
CD011984,17171632,0
CD011984,20692772,0
CD011984,9643290,0
CD011984,9643291,0
CD011984,9042195,0
CD011984,10674577,0
CD011984,16565991,0
CD011984,8710811,0
CD011984,15657873,0
CD011984,16565997,0
CD011984,16737102,0
CD011984,6239897,0
CD011984,6683705,0
CD011984,9718659,0
CD011984,6683706,0
CD011984,1287642,1
CD011984,17937440,0
CD011984,16105794,0
CD011984,12661811,0
CD011984,8689003,0
CD011984,9854731,0
CD011984,9649096,0
CD011984,16945156,0
CD011984,2977471,0
CD011984,2234934,0
CD011984,18465810,0
CD011984,11444786,0
CD011984,9704788,0
CD011984,9482654,0
CD011984,18793612,0
CD011984,7864038,0
CD011984,12552055,0
CD011984,17563974,0
CD011984,1822676,0
CD011984,16404711,0
CD011984,6452581,0
CD011984,11215110,0
CD011984,9783846,0
CD011984,10972558,0
CD011984,11220205,0
CD011984,2715783,0
CD011984,8863700,0
CD011984,11023805,0
CD011984,2715784,0
CD011984,1387478,0
CD011984,2477836,0
CD011984,12001187,0
CD011984,12001184,0
CD011984,2560050,0
CD011984,9675541,0
CD011984,2533885,0
CD011984,19643791,0
CD011984,6214646,0
CD011984,16638592,0
CD011984,11209176,1
CD011984,8155202,1
CD011984,2938248,0
CD011984,16793041,0
CD011984,7333249,0
CD011984,8420319,1
CD011984,21043568,0
CD011984,10412613,0
CD011984,7945628,0
CD011984,1694994,1
CD011984,8177837,0
CD011984,12793304,0
CD011984,11015504,0
CD011984,8177831,1
CD011984,1705804,0
CD011984,16797810,0
CD011984,1379344,1
CD011984,20730796,0
CD011984,20677156,0
CD011984,20677157,0
CD011984,18428315,0
CD011984,16557642,0
CD011984,7971765,1
CD011984,8241886,0
CD011984,9029908,0
CD011984,3130883,0
CD011984,8650377,0
CD011984,19692718,0
CD011984,9766419,0
CD011984,7971761,0
CD011984,16941475,0
CD011984,1912354,0
CD011984,11396380,0
CD011984,15712331,0
CD011984,19026284,0
CD011984,9688417,1
CD011984,19235816,0
CD011984,15820044,0
CD011984,10693065,0
CD011984,17904965,0
CD011984,17141767,0
CD011984,12400059,0
CD011984,10574051,0
CD011984,8244343,0
CD011984,19966349,0
CD011984,9781024,0
CD011984,20224049,0
CD011984,2449307,0
CD011984,19038077,0
CD011984,18203170,0
CD011984,15550339,0
CD011984,2438025,0
CD011984,2478187,0
CD011984,160807,0
CD011984,160805,0
CD011984,21114570,0
